InvestorID,EntityType,IsPrimary,RowID,LastUpdated
439132-15,Investor,Yes,61e4a50e0457e316ff11eeb66c263e2aef03496da19ee4968dd8fcae210d9f6f,12/09/2024
439147-18,Investor,No,1afde0934c9865a9da3ae1d4ef8cd9d24c31d017d9ce086abffdc9b7be69edfc,12/09/2024
439147-18,Company,Yes,3bd0050560f70bc864baa2d9176bc6e5e2a75a508045a877a744ddbd4e1d9438,12/09/2024
439147-63,Investor,Yes,8ee981cebaafd30817fb0cd5752647ac240352f3b421d729ec5c93cfc14f4f18,12/09/2024
439152-40,Investor,Yes,1b993d075a640d74b604f3533601912e640520f8ebe740680002e5b36e2f077f,12/09/2024
439152-94,Investor,Yes,e929947cd70f0e616a67ccab266565abfcb4b50507a6d51b30414b1bd2c2d248,12/09/2024
439154-74,Investor,Yes,544307131b7c6d5fb04eb6f4be655b4797069890f60a4c94473b6b09a4c19056,12/09/2024
439161-67,Investor,Yes,f14d730459c908ac434adccb4729fa23c1f81651aae6aed7f0559e83a06d9df7,12/09/2024
439161-67,Limited Partner,No,222a7cc67437a07d9b77d2c050b0a866f0653af94f8b7851d343cff0b1259fd0,12/09/2024
439198-03,Investor,Yes,3c7f36bfadba3a020ddcb6214384cb6f581cfbc82535752186e416d344cd521b,12/09/2024
439198-03,Company,No,3b2fbc46544ae1e11790fc906b3e9920634e18f960b774ddf19cbc664dd8f8aa,12/09/2024
439199-11,Investor,Yes,8bcb2d6531ceacac6201dbff26942b8055380a7c8eda7fe92e6c7b36101f425a,12/09/2024
439199-11,Company,No,74fda06b55d4e488ac4b3b1584d9f5401b5caea9e769ee0a2033370f08f99df7,12/09/2024
439200-19,Investor,Yes,bcae4db8a2ba17ebbd7222f8f704b2703710851ee7bfd641a22398293cc850ac,12/09/2024
439207-75,Investor,Yes,026fca3934dcbc1ccd4994a24b4e62f3dcb29e46cdd41952f1bd549cb8709c3c,12/09/2024
439207-93,Investor,Yes,7e987ae331fe17dd679f466f8f2b13e70f9ee1c9ed7a8191dcb29da5cbcaa2e3,12/09/2024
439208-20,Investor,Yes,a4b7a0ee6a1a7e8963a5571db9cefc870c85c2c77f80a3801a28a762d4612556,12/09/2024
439208-38,Investor,Yes,9bd38d6d64a33899b9847446bbe93a33a7ad7b700deb6df3a49baece6b5514f8,12/09/2024
439208-47,Investor,Yes,1695069056c2944bb84dd59a85b6f75cf8570cefa8cc190a86face50b8f27f83,12/09/2024
439208-65,Investor,Yes,13e905a555f058751ebb660d10165fef4a105fc462f19dea9fd968d8ec451b6c,12/09/2024
439208-74,Investor,Yes,54872ee1ab84ea243ec080b734dfc571a18a9168005db45211c0f27052615e20,12/09/2024
439216-39,Investor,Yes,2bb9b8d3409e5f2abbbe5553306b5c97b7e4d69319d67079abff0c52d6b7c922,12/09/2024
439221-88,Investor,Yes,f9c418ed6c302fc99e9b2cae930a8837fdc96c5add57ca3f2109dc9caf8b0140,12/09/2024
439231-24,Investor,Yes,54150aeed54eaddd11c8a05c24fc03c64b5e62bfb2dc72b6ae2e3250260039ce,12/09/2024
439238-26,Investor,Yes,63d93a99f02d962237162653e64dee09a008663b8d5bad2bf3ef2f683101c717,12/09/2024
439262-83,Investor,Yes,4afcf536cc305f9d654ff6b76872a47a6e923475591259866cd200f3ea209b60,12/09/2024
439267-60,Investor,Yes,1493f23501bc286a92026aafe2959382c86787c2c6c2cda5072a8fdb0b4dd216,12/09/2024
439312-51,Investor,Yes,ae8a513378066a37ec39822bb46819a58c0b2024d5ad046539bb530ba1d90bd9,12/09/2024
439345-45,Investor,Yes,62b6ac4e229bc33794c0182ff414c02447febba3bbd1be3d514af6b8e0708763,12/09/2024
439408-00,Investor,Yes,e231068298be287ed65028acc07f18920e62df6392892ae40f265b68a78cd812,12/09/2024
439420-24,Investor,Yes,2e941ce1e9bd81cccef1581b21a430a4c32a56e732e860210ec590e1b3abc5f5,12/09/2024
439421-14,Investor,Yes,50e26ee7218f46c240dc5b2536b3ed18b6bf258e95f9fd1c6585af9d4c016b55,12/09/2024
439439-59,Investor,Yes,19a1d42c0ff58f07af95413d8e07b3e69d16df328976e21186797b71f78ba063,12/09/2024
439439-95,Investor,Yes,9f487c8a14dc3eb4affce7a76006470168360d593fc4a227fc849f37c75c50f7,12/09/2024
439441-03,Investor,Yes,3838038d0800615f7287a97a33daab6680963b28cba737106adb55016ae1a068,12/09/2024
439441-48,Investor,Yes,356d89a4e0a98fac9de9ecf2040a063f88bd03a4c5744f8aa6e6b8f1fccfad89,12/09/2024
439456-33,Investor,Yes,102f43f63f24521483892cde5d69abb3e7e96cf5845a8a3c094efe052a2508cd,12/09/2024
439457-32,Investor,Yes,3d2c356ab29536e8f471db6daac874d1bcc33f31cc200937a7036ff813038def,12/09/2024
439457-41,Investor,Yes,61bbe2db1154f3174bb20ecb86492680bf753c0f126dd5a998a7c15136c71463,12/09/2024
439457-41,Limited Partner,No,7ca733ddbc04a8ccc338b991f39f7c4e470b380b9c669b1371a40c22959c4117,12/09/2024
439457-68,Investor,Yes,1dc7e68977a4c831ec19ac06e4dd8979372f2189a8bd1d51ee3d1e4aa9b8f275,12/09/2024
439457-77,Investor,Yes,621af0f77e295a565664753f36db117d023b354d532adfe82de804d38695c4a8,12/09/2024
439462-00,Investor,Yes,cf0a94d12787a7fd328eb95244dc9def6cd0789c4531751cd3e1ebb28a4f37e7,12/09/2024
439462-00,Service Provider,No,c3bbdb6be2fae987e797e98c6ee2670f96de13239ecdde3921e47ac61eacab91,12/09/2024
439471-36,Investor,No,9bd6902d6994c2d6440ed1069c8624ee1e1d297b7fa67fe0ca6b357caa82ab59,12/09/2024
439471-36,Company,Yes,22ee5a9e1d86d0918232136b13b71a0a7b7c147d47bb70997511d1b121a4bedc,12/09/2024
439474-06,Investor,No,cdacf01800460490c20ec3be987ad28c38c1529d8ba2819cb7105b78ee9e5e98,12/09/2024
439474-06,Company,Yes,d2be6926ec02a46da7e1c3194330df469ce9311e0934a367d25948a1914122b3,12/09/2024
439485-31,Investor,Yes,0fba9b8e1bd6edee5c48305f503409aa780aad28a0c73cd84d257efeed5ee8cd,12/09/2024
439486-03,Investor,Yes,f279cd614ddd8603829d0f9877509bdbdb241dc75fded2980580aa63d65bf2f7,12/09/2024
439509-70,Investor,Yes,a29a658ec5e2b4e320834042cfdbf9aeec2e9b51d8d53eda3fea99cf7c9cab03,12/09/2024
439547-77,Investor,Yes,f7803731fcea06a2c3083a1ace7c21730657909fc7b59c622cb56e9b6a476223,12/09/2024
439553-17,Investor,Yes,cbe2af237543671f0ff668d5b06f72e99fc366d8f651e7fa82ee79555872040c,12/09/2024
439566-22,Investor,Yes,8c45a82fc304328f9de736b95a2b107c2d9789e0724f46a4cf6c12a785c5dc7d,12/09/2024
439568-92,Investor,Yes,c14d02f633085ddbfea52777c09480f708ac6896a60aea08d3b5e7aba9ccf90a,12/09/2024
439573-78,Investor,Yes,17d77477a5ac7e7764c24a941ec58af2dd2b7ba10e1f94afc3c3640b8eae1f73,12/09/2024
439575-31,Investor,No,4ceef93464e706fab6459fd45a3e54856da1cf55713927bc5c870772ff902692,12/09/2024
439575-31,Company,Yes,39ab3c12291a78742fdd8255a14135e3814f114d225d13c84f159d0b90c41f33,12/09/2024
439778-35,Investor,Yes,a30bfbbf057d00a8577dafdf255865edb1cca2dac19722d457224e6fde9ed035,12/09/2024
439778-35,Service Provider,No,31ee0b0d3e72e2b13225d02e8c868dd6670788cb55b72ca4ae93b3766c6bcd44,12/09/2024
439779-88,Investor,Yes,713d44ed137fd563cecc45cde46d0ceae62df6288137382f2d0ab208254bda90,12/09/2024
439786-27,Investor,Yes,eb031ceea6cbb4ce85c9b0b691edef500a12fba659d8f4f4d698ffd55eec06ae,12/09/2024
439788-70,Investor,Yes,55e137f7555160d2aa29afb84d79b4e87c17daa797ac6244c16a0ce65e231572,12/09/2024
439789-69,Investor,Yes,c30a0dc66e0944a4528ab2cfea35aa628f1f0e4ab097de0f6063967459f397d0,12/09/2024
439806-88,Investor,No,26aebd63ce3463b9677d75ee8415ebf4c16d90342f9aa1c4056c73a2a9348a60,12/09/2024
439806-88,Company,Yes,e7d51d40a0f20eef7f629f1f5810d066a89adc546a86a626aee45fe6f1893d88,12/09/2024
439807-42,Investor,No,05b0507256be36cb084b0052ced233cd63ce91f55f16f185e5c7d13dc3cac87d,12/09/2024
439807-42,Company,Yes,a472f4372aaca7eb88d3e911f220fff88d9c173f4746c25a1562807bdef8be31,12/09/2024
439819-48,Investor,Yes,196550c03cc8ee936e6cb9f56954ec88498f5d78229fd6829f84e3fa6b751ea0,12/09/2024
439825-69,Investor,Yes,c3a9de9c31ea3cd9654d21778b6be048578953b2dac00c6c502ca3b81f8d4a51,12/09/2024
439827-04,Investor,Yes,6b858c83005d2c78ce46e53f6ba3d8a6c379a5f4f53b8c2616a2a292f866c796,12/09/2024
439837-39,Investor,Yes,d2f578ed68c58b591c4d87d2ba38e254f27763c0d96e351571bb83d74dbbc163,12/09/2024
439838-83,Investor,Yes,4174b3c4939fc559ac3d447097b332a2892877d0f6042630167a651de51a7b71,12/09/2024
439838-92,Investor,Yes,e54340232e7bf63e91d68d4dd451cb0b2057ea904a79893958c0e4f5198643d2,12/09/2024
439860-88,Investor,Yes,6b8fd760ba918d494d7e10cb65375c7956ad177fe5f143b0489dd2a88a7a5131,12/09/2024
439861-60,Investor,Yes,63d55e0f28d9083f2b5b1ffa9c679f87b5caaa2539b998d6edd932373d05784d,12/09/2024
439861-96,Investor,Yes,2381e267e06e21fec81818e2386c27c989fc6e34eb658ebd84a0b4411e8c6873,12/09/2024
439862-14,Investor,Yes,382292325c60a29c81c980725e3a0fa4a89fba785a9d99d41a05a2af53a6a281,12/09/2024
439862-23,Investor,Yes,74710cce3dd803c9ba629803c5fc1b08cca9956810e2a2e46c7a1e7e9c73d28e,12/09/2024
439902-37,Investor,Yes,102efdcfab33d247cdfe04cad5ae07cdc7a556ed239ecbf4e997f04e4cf57872,12/09/2024
442145-17,Investor,Yes,f9bd5379a6560cb876216ee580976ec1b0aa324960da3a2383667e86311dfd75,12/09/2024
442145-17,Limited Partner,No,e9f70513e57badd2b00ec35af159b4057b7f6203b38f7ace8067a5c0cf753ded,12/09/2024
442145-44,Investor,Yes,ad50ccad964289823b817265c57d21b23625cd6b524513bdcb212682a4bcc550,12/09/2024
442178-02,Investor,Yes,b71393903ef4d9980eb0f77ea3f429e02b139cd38fed60859afd0f974023aeb0,12/09/2024
442247-86,Investor,No,2de5c42a7538016176cae9d013a0f9c363ddb7a1a1e1ad01b2615e8551745c9e,12/09/2024
442247-86,Company,Yes,94fa1cecf4627d29ee6054922e22ed38f9a5ffc55c5eed829153e2ade113475d,12/09/2024
442249-12,Investor,Yes,eae759587bd3770ac0e26e7a8b77b9e54c0dfeeb686c5776ced5754d040ec35f,12/09/2024
442249-12,Service Provider,No,2478510eddeeef7795bea455d2a922782be2da45bd31ab09978c2f2f50ee2b32,12/09/2024
442271-17,Investor,Yes,1c94f2d34496c53b0a5688532b945bb98f43313b872cda0953e5f54a246e7186,12/09/2024
442279-63,Investor,Yes,26c4ceed521bacee61040ee6b7b6ad176e0b430bbbf86d68860d4a127c6976f6,12/09/2024
442292-86,Investor,Yes,ccf4abc4a585bdbf0bdd612e1b3926a5f5764c1f3d3bdf1fd59497189c33bc7d,12/09/2024
442302-40,Investor,Yes,0a1b3029c6cbbfad2996ee0121ac604c6fa83551c89648cff99e3f2e81073891,12/09/2024
442306-45,Investor,Yes,fb653a2b93c30d30b8106b9f8696ca5cc1b3607c55856d73fcb785504c06dc84,12/09/2024
442309-42,Investor,Yes,786455b80a5cbd09e28de68f9a41c75d1d4d563bf8376c9fe5fa70e37010565c,12/12/2024
442316-98,Investor,Yes,2f71d81d4d949b41a655fbb96df51c0cdc746c0afaf59275d772a3fc7937b26e,12/09/2024
442319-77,Investor,Yes,7aee03da9833619a93b542dc872d1cc315a8c203ecd0c51d906651d800705bee,12/09/2024
442324-72,Investor,Yes,bf470074fc612d15d224d728f92ac78d3641a09484298a92cf3fdecc9709f3c5,12/09/2024
442339-66,Investor,Yes,17531a1f23276bafcda8590c9b7018df24a4207250bb76a67c8a3fcbce820f40,12/09/2024
442343-08,Investor,No,06c50cae0780675e69c9be885f9e42cd77c99ae0a817dea9e3dfd419ea3e06fd,12/09/2024
442343-08,Company,Yes,3ddff96700a1918bdaf9c0651baf4448461db5765df15074c5d114e50c97dd3d,12/09/2024
442352-71,Investor,Yes,09167736ef131b7054212a20a0e715783a2d81a5ce4a4a851373c57451533191,12/09/2024
442359-55,Investor,Yes,64883a255ce35180aca03933e0446033359468cbe947faaa424082d5e4d89147,12/09/2024
442391-77,Investor,Yes,937a1c3b25b818fabdf6f6f40967e36f9a844c22722b5ee9cc93f44b0999e837,12/09/2024
442396-81,Investor,Yes,5359054eb946e8f6b46cb19c542c9b2cd7c167c5cea85020f55448445103c1eb,12/09/2024
442418-95,Investor,Yes,a320f3c7a531b0ca3e1fc83b1c272b8c23f4a9a4a59ba5ede1b12f2bbba7de07,12/09/2024
442419-04,Investor,Yes,b3b9b4f4454b82e4f9ba783371f41dd8c951aefc962bd9903dabadb8da537df9,12/09/2024
442432-36,Investor,Yes,b23acf28424b8f9608bcc8cfb23fdd7019b3508ab34fbb9419852f868caaf6d0,12/09/2024
442452-34,Investor,No,d1bfaf42ae12d0800d01cd93d2e917389033d1655a86d46c4a6ca9be91b5b911,12/09/2024
442452-34,Company,Yes,35385d1a3d08a2c7d0e2c60674d4182e5b81c089c4e9cc162c73216580a28eac,12/09/2024
442473-94,Investor,Yes,9be3a566193c50c99e04ed5373f8323f79cf62ae29cf993db7caa6594c932d16,12/09/2024
442473-94,Company,No,75005aac0dcbf5c12c717f41f77e88790d0d42ed82a95b6fcc4d53d73a48a7a4,12/09/2024
442474-48,Investor,Yes,3101caf05a2525790fdff945f63e3f797776450fcb3a3ed9fff34855d0c5fdec,12/09/2024
442474-66,Investor,Yes,21083a575e64a3858f95bbef42071ec8c9cd39b0d0debbb6837898a77216a2bc,12/09/2024
442483-12,Investor,No,726c8af3541d00cfabd33bb913627db6fb72f89b7207ea34b3cd3c6e56a8eb18,12/09/2024
442483-12,Limited Partner,Yes,cb4a3cd2dc5b9e5c934a95a8eb94d4cca747dc063ec28e51e668a17567095ef7,12/09/2024
442490-86,Investor,Yes,f10c0e05c239a451b669b9df1d220f9333af33870825eb16859179a87a52d1ef,12/09/2024
442497-88,Investor,Yes,c518348b7b65e6f1cfddb1e2461777f57249f8de56616a6664e536e8a12bafb2,12/09/2024
442507-60,Investor,No,3d541af7b26366695c346819041cbaedec8cb456b207a8dd3dc987a537788a64,12/09/2024
442507-60,Company,Yes,8ead9c9859e006284cd50c6b2b6331253fd406c43e77e71e65707dbb005f7395,12/09/2024
442509-85,Investor,Yes,15b11d4a4c7592f096f72980d5888173b0ac5ab667e375fdce93c3e9e29d32c1,12/09/2024
442509-94,Investor,Yes,c79b96b82b4f4c736497a3b82c5494e9e6b6d6fe1dddcb9dc183531847953130,12/09/2024
442510-03,Investor,Yes,c7d8091b04712daf204b13a0954c3dd55f6f5d4d9eb336b1d8f3496b6e94c197,12/09/2024
442510-21,Investor,Yes,7443a20da0bab97eb495c55e3b17642ff35080a1c11cc0a369077fbb4c0899a0,12/09/2024
442510-30,Investor,Yes,6dd2fc48a28dd55e1440caf20fb6c2a3a82cdd0a3eda1d6a96cb3ac2bcc02c87,12/09/2024
442510-57,Investor,Yes,e66b19f30eeb8137f8f411ee876968abe75d7ce27263a76f086f0f0143bb4cf8,12/09/2024
442510-66,Investor,Yes,4123c68fe83e8ce2f3ed660afc3276837e7bb49e45b1d0c059e4ae5ed1d23339,12/09/2024
442510-75,Investor,Yes,eb76edc6373baca5831435ee9858efce2a359237d23e29cf3e5a333ad32a0013,12/09/2024
442511-11,Investor,Yes,4e80d5a37df7bfcd4aea5549b695fd5363cab7acca03854521eda81cba578b80,12/09/2024
442511-92,Investor,Yes,6fe22b3765b7214ac6a52fb91b9fa29ec5a1fead59eeada089590d7391af24a1,12/09/2024
442518-13,Investor,Yes,54a5d215f533e4deeab04071a8a263ce6f7351e2cfd87538545fa03d7fb12be8,12/09/2024
442524-61,Investor,Yes,99bf6e4b955e2672612bb63f5a784fd7b6fac40d911418aa9771625aa38b3b9b,12/09/2024
442537-39,Investor,Yes,ce4e4a18047a8574ca5d2ec2429be2a7e03536734aed89d54b09df9437c7442f,12/09/2024
442540-63,Investor,Yes,18eb7e5e0830fd257d128fa175e09583e2741b239ce04cd9284e5493831e24e3,12/09/2024
442541-08,Investor,Yes,c0b096974501efb00b710e97aafab102ac10caf683113ff3290b6e38c1aadebc,12/09/2024
442541-26,Investor,Yes,d5ea6fbba39839ff358d3acc1bf020ac4c537b02cd2a7e4751013382002d3d8e,12/09/2024
442552-42,Investor,Yes,45f8887dec0b03752ef5176cbf643b0203e6d450a177275465bf25f879a89972,12/09/2024
442553-23,Investor,Yes,2878bb3f0b093297bb7da2a51f091bdf3e198db04576eae59bd9ffe92d53a781,12/09/2024
442553-59,Investor,Yes,7583e8b4ceff45fd15406d323b32a94b0e14230fcba3f290e6a28fdaeed5a6df,12/09/2024
442559-26,Investor,Yes,c5bbc5992a081fe541fe1f5e1447d8e67861c21c5afcaa624bbd1966cca26999,12/09/2024
442606-06,Investor,Yes,b2b03fe677a66ed36dc6c54cc2f49b8d7a7c969318680de09cc09d2ffae17cfe,12/09/2024
442611-64,Investor,Yes,e4153cbd1fd271166dc880982dcfa0f3a46612ba8694fa8e8f1ce3591f67dddd,12/09/2024
442628-92,Investor,Yes,9dcf145e4396463d0ecb20b46582403034f90649ca6569010ff5d520dc824169,12/09/2024
442641-16,Investor,Yes,27d2f0f02243d99f7941babdfb55fc48acbf5358d9d0b40e0da095c704f4a150,12/09/2024
442643-68,Investor,Yes,3c458efbec48ad17fb3887b5077ec5baf253624ddccc1e2f985c88a0ad71d8f2,12/09/2024
442643-77,Investor,Yes,ff18506ba56eacf36bcc3c04ff3c243fe456b83145c4087a13c848724b7fb014,12/09/2024
442643-86,Investor,Yes,6631556593b2b4865354e21cf8999e774885efa070fb6054ced29fdd061732e5,12/09/2024
442643-95,Investor,Yes,a8c27ac913f6d3315dbd263496e4b46c0474e31b078ec1431db6a277e3c62a4b,12/09/2024
442645-21,Investor,Yes,0eb43287482708e402e994f0f1c67bc47a94665388b01923c6781b9ab44452df,12/09/2024
442660-15,Investor,Yes,a6a434a414afc5e0bb2d8e6e96f93e1abca2a9a3896447234f18fbe3f1caec13,12/09/2024
442662-04,Investor,Yes,29d47e59516ce146ba12b0bf87577a9575d372aa46056f2664aa32e9fec30e1b,12/09/2024
442688-41,Investor,Yes,0e3c50e4546884b6904cd4552367aeb951eb4f8b1f48de6e871159f47f9bfb74,12/09/2024
442690-21,Investor,No,e240f2d3f9a1d2d7999a54d2209a2f796a0264c76309e1c0ae795550f2abb90c,12/09/2024
442690-21,Company,Yes,7d3d769bae921b89236bf435d0c8a0a6f5b98c8fbe84294a830e1ec95164f99a,12/09/2024
442697-59,Investor,Yes,7c916f8f84ad55ea89bbc518feda02fcf9c3eadfecf25b556e45bf4b104a81e8,12/09/2024
442698-94,Investor,Yes,b41fd75e38a76f9cf412b3718a19e28a04f4b37a99154dc80f7ada10b7956ac8,12/09/2024
442701-19,Investor,Yes,081546bb49b48673b8d53e73cf8a2f02346954e0b0bf07bc21ce6043130d1b9b,12/09/2024
442711-09,Investor,Yes,5833495d46c73db6c870eaa80482bf0e16a24211fc7e440344ee5f808b6ed302,12/09/2024
442711-18,Investor,Yes,b683917e12d9f0f645cadd51e4e37dd0856502dbe745b1df700be48883f3d3fe,12/09/2024
442729-63,Investor,Yes,68c187c014aa90fab40b21572de723154fee9d5159c220b481a65d4aa3883a6c,12/09/2024
442735-93,Investor,Yes,40b09c838361f49b2921b64da91cd7b82e5253443abab552b88eb1bd192dd343,12/09/2024
442750-06,Investor,Yes,8f8f1ea6fc0732e5eef57adc67aa84187b87e3da0b221858f724d7ae286064bd,12/09/2024
442762-75,Investor,Yes,91c71860e00717588148265dd3850502f3b7a04050635302b1b984a9267c623f,12/09/2024
442766-89,Investor,Yes,4892535892c8f92e5313ae78601bf4d6f8890338ade65096426b6d6067d02eb2,12/09/2024
442766-98,Investor,No,0c0a64368bb81a68dd7ce503f2447898f4585fdd7deda26fcaddf5a816b13b75,12/09/2024
442766-98,Service Provider,Yes,af293b6d92b2716ebab41f10c74ca4969d551e3bcca15ecb030a89b2e65c8e61,12/09/2024
442766-98,Company,No,a3b53054e2f3ff883a027a3a8758628d901e5e411b714370312e1f25e9210cbb,12/09/2024
442779-85,Investor,Yes,7dac5c4090f1def1527e3f51c3db1a66dec787a08b27d47e44d13da6fe02950b,12/09/2024
442780-12,Investor,Yes,354a1a9eae279c9ebfebcc5ee52ee1492510f47a2b60533d56619df32edcd6bc,12/09/2024
442798-12,Investor,Yes,c2d6751fbd53b215dfddd4d6513cb0c8028408b0623af22fdc4da129f6edda4f,12/09/2024
442801-63,Investor,Yes,a08931058978292ee7531f3ae4b2c641c3ffe5df4dcc7875762c1dadf4448628,12/09/2024
442801-72,Investor,Yes,0f242c2fa5a09a1e67462b19f4b9fb9079aa9ec1ae02d4232fa41b74347083ee,12/09/2024
442801-99,Investor,Yes,e6720731402d37293b69d38a9528b68d62778b2d2005db04dd7f77d1babedaef,12/09/2024
442802-17,Investor,Yes,1e7f0ba5f626763e386b8b4bb754efa99d432a214b0d22159c217ec81eedf9f2,12/09/2024
442802-62,Investor,Yes,12a3aee914ba4fc84429d5c3d3c5290bf29927a405ab6ac5a7e36fe8af3b48a7,12/09/2024
442802-98,Investor,Yes,1f49d55d4388e9009060cc4e45e0887c5413d7e712a6113c7c51246947a89226,12/09/2024
442810-18,Investor,No,9bf031dc19e5f9ba36f3349b2e36b0debc22b1f2642360f37483cb02a1d6e93d,12/09/2024
442810-18,Service Provider,Yes,4e4522918041233d147f59d428b723906a97990180dd53cbfd93804b14499e93,12/09/2024
442830-97,Investor,Yes,616d30957c79ae45449130cb6d19f9924f59138db114ddeb93d3aded183514ec,12/09/2024
442853-83,Investor,Yes,741152d0a79d775bd938b99ce03bb13b35f39b3b27f3c30bcb537df895accd68,12/09/2024
442859-77,Investor,Yes,108b22b2326cba5630a95118555fcdc4aaf8a38296ad9a49a009d44c3def67d6,12/09/2024
442864-63,Investor,Yes,03ae59d94a0dc821fd5a49458a66e3dbbfb1c3c4bd51c84968e0a65bf7ab17d3,12/09/2024
442880-56,Investor,Yes,7ceeede2ba26fd6f096b1ce2bd13f835524cdbb770683549a189a190b9b63ad8,12/09/2024
442880-83,Investor,Yes,f9c7a2cb4099983c7334e304b53723d76fca9ebda9e4fffd09b80f370ea42a5e,12/09/2024
442899-46,Investor,Yes,36ac4cca625caa15e1f9b78cade4218402f64bbef17a1a65bdbbd9e63c599a70,12/09/2024
442899-46,Service Provider,No,c42318ecdbc43e0a1baaabde75b2caac374d26d1df775ec057dd39621fbf7e80,12/09/2024
442911-43,Investor,Yes,d5d73667d01ffe793ffcb221f708f866b1a90f717bc139c2b7f6ab1dc25c7ed5,12/09/2024
442923-49,Investor,Yes,86e15440627a4a17c766325c19d8372333665d9811aab39c251e9dbc5c8bb956,12/09/2024
442955-89,Investor,Yes,d95ec201bb4c235d980c328777c9fddaeef4c3bb671a668a23af91af752a7d3b,12/09/2024
442959-04,Investor,Yes,61b1ead143452c980a3e2dd8ee3a9601ce97aaf578e51c6ff37747712f50c3ff,12/09/2024
442973-98,Investor,No,41b61abd1ffae77f2058a2fd4ab5cf8381339b152c91ea9aeb23a4f06b9bf3c6,12/09/2024
442973-98,Company,Yes,7d9d4e31605b1b622730280ae808982dcc0fb058f4c1d7bc566af25d127fca0f,12/09/2024
442978-30,Investor,Yes,fc54b1791df8f66e4de36470bc408f38e7f616039511e4b71e4766966724d178,12/09/2024
442978-75,Investor,Yes,7dd5d5794684ca391e34f6cbe14c4e8eb5dea2bbe5987596b6f29348a9bd6853,12/09/2024
442978-93,Investor,Yes,a768da8f2239e484a4fa62169e1c38645792f6035c5ba9befdcad909bfdedaa1,12/09/2024
442979-11,Investor,Yes,23da223af666dd64557dabfe41d36fadb779f19f98105087e5fc26581bdeb913,12/09/2024
442986-85,Investor,No,58cb1011eba68fc5996acdf253695570e94a1f3bdb75e81553526d756cc9f57e,12/09/2024
442986-85,Limited Partner,Yes,785c5b7e38d1f8d4078575e76afa45a17f25318dd2308da0c412ca477f4a7441,12/09/2024
443011-06,Investor,Yes,09cce521215160e660593929f95eb245b7567d7eb6edb75cf1db3c2e9b10f94a,12/09/2024
443011-06,Company,No,932b3b3b2fedc9173c8a1aa2a9653e44a388986cef67b78c2be807d660397357,12/09/2024
443011-96,Investor,Yes,439b0d1b4d426d8c9dad794723c532fb1a982ff21cba4a84dff6ac0ceefc2a12,12/09/2024
443018-62,Investor,Yes,c67a5b41f9836f8e2cea4085ef19b4e4a178519a276beb7a7625be786f2ce71f,12/09/2024
443031-67,Investor,Yes,69e9662de7bd1e0cd81016d7b73ed7bc19d05992f085c8a80abae22f947e6d5a,12/09/2024
443032-48,Investor,Yes,59ea8601265544e9169694ff0aaea02135bd3750ec965cb0ec259c6b115c51c5,12/09/2024
443035-81,Investor,Yes,cea563ad441d8be47a60388d19978d7660998deb6fce8aa43212ce30c72d5c23,12/09/2024
443045-89,Investor,No,5b40c45e997bebbb5bcbf3e93f038c509b54705a30fe636a7b8ee86410bf011e,12/09/2024
443045-89,Company,Yes,38a67286543af57ee6a163e00e3881cd0ccdc01da413c043faf6f4d1aa585190,12/09/2024
443052-37,Investor,Yes,3c3d859534c232246b353fff0b0bca6d07c194f1f592e7d348607875ed1e45e3,12/09/2024
443065-06,Investor,Yes,ef1c1da8109c14b330a6904c7191c570d0a893d2023ba8d87a5853e61faa4628,12/09/2024
443065-42,Investor,Yes,80e89edf84f0ddf61d1da90ea0c782625c69f3b4f599a4a5be465f0dd5a3fb1b,12/09/2024
443065-42,Company,No,2bb589c86291958f54becc4e51be90b1d69a0b96f9e0244b70e4708242fc9b80,12/09/2024
443065-60,Investor,Yes,c64b0db7d33ba5bef3db3bcaaea24af8f43a5ab74497916c51c7c80cd51df38e,12/09/2024
443065-60,Limited Partner,No,5a4cef4b189df8fc39e5cbe4804ae8cbeb5bd4df70fe50e61a42836931ae39df,12/09/2024
443065-78,Investor,Yes,35ad583806f5d8bae041dc6f74f7f65d0b5726811028fa30b19100f0464e5cea,12/09/2024
443065-87,Investor,Yes,6e03afaa1489bf8addd9e59e8f79db8eadfba86f59af65938d06d930bf0ac71c,12/09/2024
443066-14,Investor,Yes,81a87a7839281d0bebefe80a0983b60d293a9f099379c3e058b7dc2192b3d6a4,12/09/2024
443066-68,Investor,Yes,0604f77a71b84ad9747a3ef7007d358ba699010cb95d2457f20a4add795d5ed3,12/09/2024
443066-68,Limited Partner,No,54ca647a9947085eac6b2f2dda5553353c017ff792d58f0c2ec51af64230ebb2,12/09/2024
443066-86,Investor,Yes,24d46529b280788dbe3ca745eb27687e38038c5ac145160da9d7f46437e6dbc7,12/09/2024
443066-95,Investor,Yes,e422ee3e48405876458c47a429600fc3d6ffb58e653ca39c120e42d293035f4f,12/09/2024
443069-29,Investor,Yes,4e91e5ba4d9b153aa60836b00c8b897ea6a576c7d7fce8ceff32d9fbdac73f6d,12/09/2024
443069-56,Investor,Yes,ecefc0c169af1ea345ef277f9f259be0aebaa0d3a5747c74ed8508b0bc2ac46b,12/09/2024
443073-52,Investor,Yes,13609784e5b6e81a38bc148a6ec66cf0237f3c31edbfd7763f21f0023ac4fa0f,12/09/2024
