FundID,LimitedPartnerID,LimitedPartnerName,LimitedPartnerType,RowID,LastUpdated
15294-52F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,10da212f2976df582ff2e5efbe21b90d60505a6ac283b9cc4062e6c4019121fd,12/09/2024
15294-52F,11614-24,University of Michigan Endowment,Endowment,b68467932dbe3d84464e8fade60f280733aea9dfce90b7edbf308605e91b6a60,12/09/2024
15294-52F,53234-29,Karsh Family Foundation,Foundation,263dc0d76e3ba7f2c009a62d8bd2a871259188f3deedabf180816f34d60c1f72,12/09/2024
15294-52F,100646-92,HP 401 (K) Plan,Corporate Pension,ea68ee8ac1f0b31a5b579ec7a7c6c562adb8c17e0c63378eef7a9918f7e0ad65,12/09/2024
15311-17F,229794-58,Trefilia Capital,Family Office (Single),5f2c328972b7d1d5a0e21e2ac843653900cf82fe1c816d07d49d9c504cae6d60,12/09/2024
15311-26F,10759-78,International Finance Corporation,Economic Development Agency,e7f99a4fae001e9ffc0ccdd20e56c160c34493ae592702ae7fb693bcb255cca3,12/09/2024
15311-26F,229794-58,Trefilia Capital,Family Office (Single),09e645f26061e6f23b966a086f546b4cfd706bd702eaa57a4acdb6ea3791c12a,12/09/2024
15327-19F,11603-71,San Francisco Employees' Retirement System,Public Pension Fund,f5d195795bffbcc79deb4b366e495208483764618229f379568f18cefd6cc47d,12/13/2024
15327-19F,11563-12,District of Columbia Retirement Board,Public Pension Fund,48849abc46a52ce92afa30cede08a6c41ea5d33099edd69c0f8d18ad1e7bf623,12/13/2024
15327-19F,11592-10,New Mexico Public Employees' Retirement Association,Public Pension Fund,dbf18a23332fc167e4af3bb449a5c015fe6744a488ddc662f34591c78d810800,12/13/2024
15327-19F,11603-08,Sacramento County Employees' Retirement System,Public Pension Fund,b0d69c009d00ef954509a7a706361a9f6363598ed2d09ed0fe593cec7026ce0c,12/13/2024
15327-19F,54287-65,Stonetree Capital Advisors,Fund of Funds,872772f18176619fc1dab7e15af90be43a5ea904924336c2f074faec46cd6feb,12/13/2024
15327-19F,52463-17,Guardian Life Insurance Company of America,Insurance Company,540a401f610b6db6c6af08417ecd10975be0bf48f7fc83a4faaaa0cadf4f026f,12/13/2024
15327-19F,62994-52,The Guardian Master Pension Plan Trust,Corporate Pension,11ac0ef09c2092d1e4558ab9729d5932cd0c635bbeb7bb88f619af40ffd7e9e3,12/13/2024
15327-19F,11568-52,The Ford Family Foundation,Foundation,b41ab8945f57047bfe974dac601a31543e9ea94a477f471f8bd1bb8427e5b918,12/13/2024
15327-19F,11590-84,National Railroad Retirement Investment Trust,Public Pension Fund,c0963f811ac4bbdb993bc06eb13080c75e7dc529aba7c256ee74253e5d61fdcf,12/13/2024
15327-19F,166406-05,General Motors Hourly-Rate Employees Pension Plan,Corporate Pension,48643a4411189fb16b3836e0d448bec336ef3f06c5486d16a77b7f59b09cf0ca,12/13/2024
15327-19F,10332-01,Mesirow Financial,Investment Advisor,82124c00b2ec5fbaad0c75fcc5ac423cbceed9d05941ce914b75c75cc28d24b2,12/13/2024
15327-19F,472344-22,Great Island Foundation,Foundation,5ea554128ed8e600d5a382e4b1a10428f56bef971239fc1ab43b1c3d5c7e2e63,12/13/2024
15327-19F,52477-84,The Penn Mutual Life Insurance Company,Insurance Company,3742e2e453739cd1d490ad45b9d52d2944bf1ee68ed15601a6ddd0b4b4cdbd1b,12/13/2024
15336-01F,53164-90,William T. Kemper Foundation,Foundation,d1fcd109e9d42ebebee9629435264471e336a36c4f5073d5a6fe411fcef38fdd,12/09/2024
15360-22F,52491-97,United States Life Insurance Company in the City of New York,Insurance Company,2772b1a812f59ecb76fcbf194cdbf96475833356e9e9a2df234da434b3ad8125,12/09/2024
15360-22F,53219-62,Boedecker Foundation,Foundation,732cd24c2cd13adad7e417295b06513699ca1daf9243a10c3d68f194c95d675d,12/09/2024
15360-22F,53160-94,Hillman Family Foundations,Foundation,75325bc80ec33281e672c8e23c1ae40676c2b82d887956e2d1f0e32bdbe657b0,12/09/2024
15360-22F,58849-48,The William K. Warren Foundation,Foundation,612229a7597cf5830dce114d8ff66f36be2b3dbffe7c73626adf28fad444ca48,12/09/2024
15360-22F,53241-40,Frederic C. Hamilton Family Foundation,Foundation,4fce87dd0a85631c1607d545d2a30b2c78d24c913323cea6c9de5aa0e54afadc,12/09/2024
15360-22F,53169-94,Lyndhurst Foundation,Foundation,77fa680d5bc2025df66b689b38e27cc10d5f7f3c92b5ec6253f9b6859e2dfeda,12/09/2024
15360-22F,11554-48,California State Teachers' Retirement System,Public Pension Fund,d450a3313305238e888e710945768f8829285d902cfb9de34a1487a14aa522e9,12/09/2024
15360-22F,53173-36,The Schmidt Family Foundation (Palo Alto),Foundation,4ed25a5b5af4b162f3208849d8b4647dea03d97c3c516d55ee789ee72934a671,12/09/2024
15360-22F,58618-72,The Heinz Endowments,Foundation,a2875842f6b315f5e2126994156f8054daf35456e1a5786b3080a86a109b491b,12/09/2024
15360-22F,467889-67,Chase And Stephanie Coleman Foundation,Foundation,9cb72160922d2f4fe4a8bb07f65ca036baaa2a496fbbf68cc44ce8c3f149f619,12/09/2024
15360-22F,55055-08,Good Ventures,Foundation,ec5b3fb8e34bfa36b643c50495d27c8a2d8ffebc04904c05ca32d3209b9fada1,12/09/2024
15360-22F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,a1a5d385abbed0ad3dd5084361537c9d9ec13e7cd6a7cdc66d2b71d607d3566e,12/09/2024
15360-22F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,1ae567d2d78adf63d0324887f557d5fba08e1fba0dfc69f7a0cf72107fc8fedc,12/09/2024
15360-22F,463963-78,Good Ventures Foundation,Foundation,810b9d0c25083c08e4c824aa7002aec460303aac05f1ffd789aa78ea1ee90933,12/09/2024
15360-22F,53179-75,The Teagle Foundation,Foundation,bac24a98412d237ff0f5346095814ba77637ba42fe8c317ad081670d9a388357,12/09/2024
15360-22F,464196-70,Eric And Wendy Schmidt Fund For Strategic Innovation,Foundation,1f6313d61007e7eeb72b858d178fb7d95fcc0e559c81e591b91bcb311aac03f7,12/09/2024
15368-05F,98558-29,Bahrain Development Bank,Banking Institution,6a6af211ba282cc1df66057ea3e212d2f1dd502bcf920fab9d5e4ae41c4dff5e,12/09/2024
15369-40F,11610-10,Teachers' Retirement System of Louisiana,Public Pension Fund,3b57400b57c349496defcd99289e4e245cdeec84499dfcd4fa4d45e274b2c8b8,12/09/2024
15369-40F,11592-10,New Mexico Public Employees' Retirement Association,Public Pension Fund,b463ef30c7824433d1da8669c82cd9c8c6ac4ac947c95db44e830c1c7758223e,12/09/2024
15369-40F,11619-19,Washington State Investment Board,Public Pension Fund,510542addb3f59f6995a55fc8340d6474fa19f7ebbd80c891987a822bf653ddf,12/09/2024
15369-40F,42257-08,Texas County & District Retirement System,Public Pension Fund,4974b4ae8a4adb3e4242038d2f47c8735aac5985a3249e01bedbdd1075bff659,12/09/2024
15369-40F,11584-00,Los Angeles City Employees' Retirement System,Public Pension Fund,8422cef3694fe2f59e0ef85d7d95725e39443dd42dbbd1359c21da652659d76d,12/09/2024
15369-40F,11614-24,University of Michigan Endowment,Endowment,dbf4a7b97b10d497162c8d5ef2a2a87220ad4172fe6572cf0d5b70fc87348fc9,12/09/2024
15369-40F,11592-55,New York State Teachers' Retirement System,Public Pension Fund,95ecc26bb7037fc7ef5dd8e7fa9b63bdbec7ecfa0df5e81a507600351e899999,12/09/2024
15369-40F,11585-80,Maine Public Employees Retirement System,Public Pension Fund,4aed3cdb5faabc4bd198208ab303fb2bed508a7a9ecb342bbc8802af3f6c3ffb,12/09/2024
15369-40F,11591-74,Nevada Public Employees Retirement System,Public Pension Fund,0f90f0db381b89dbb6fec7cffea2daca9a7a727343ec36a5fe9aad3709147fbe,12/09/2024
15369-40F,11543-86,Alaska Retirement Management Board,Public Pension Fund,0243eec5969ee2c4477d2f4b4e780bfe6d10b34b4b46898ae74e3cfdf73b16a6,12/09/2024
15369-40F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,54aae2deaf0ed68f31fca8abe7386174b50c0fd92a53634741d0f0eb4ee4f6ec,12/09/2024
15369-40F,11547-46,Andra AP-fonden,Public Pension Fund,c0c084be53d429004e200c32406a3fa305346198abfac2fc0c87b1217e47e01f,12/09/2024
15369-40F,11543-95,Alaska Permanent Fund,Sovereign Wealth Fund,69c01f4591cb246e0c7f080ba987fb4f0723e4a9578f226ef4bebbd0d87931b9,12/09/2024
15369-40F,11559-25,Colorado Public Employees' Retirement Association,Public Pension Fund,a3dc457cde6ec0ef32f75de85e3637f38abeaa661029338c30be18dccc4f57c8,12/09/2024
15369-40F,11574-91,Houston Municipal Employees' Pension System,Public Pension Fund,e65b65e658f2bc3e85b5de69b6b17f6c6e63023c92d4f1264bdcb40431910db9,12/09/2024
15369-40F,11586-61,Massachusetts Pension Reserves Investment Trust,Public Pension Fund,d8aa7f0df09d93b5c0a9c06184ed1a91065008d58fa0262e5acda0483d0a811f,12/09/2024
15369-40F,11603-53,San Bernardino County Employees' Retirement Association,Public Pension Fund,fbc1c429cc2dac7cd2aad1bc1ca0ce41cdf90e854ca096ac2f3c53fcc2e1a5c3,12/09/2024
15369-40F,11592-82,North Carolina Retirement Systems,Public Pension Fund,76a91a76a2efb0c266bc9d171cb1494c47ff073cbf597d9a464c88f80589901f,12/09/2024
15369-40F,11578-96,The Joyce Foundation,Foundation,ccb7d4acb78a0a4200b0fa59909c4b78aeba63c7058bc1194700e7710e95c506,12/09/2024
15369-40F,58686-13,New York State Nurses Association Pension Plan,Union Pension Fund,51e335956f03697f4f6ca46ce76c3d80ebbe2d544f83d82479e250081f9264ab,12/09/2024
15369-40F,52570-63,The Kroger Company Master Retirement Trust,Corporate Pension,3d9d37ba72540107310c639a359d6690626522be8be80b910b1397163952dd3e,12/09/2024
15369-40F,58689-46,Mayo Pension Plan,Corporate Pension,d8f481873f5cfbb32813a3165c03f909fe8416088b0ae67cc12c891f466d017d,12/09/2024
15369-40F,63499-33,U.F.C.W. Consolidated Pension Fund,Union Pension Fund,2c184d929f6269d43e56c872542407a23bd4fd3cb3732307c55c103bf1fdd328,12/09/2024
15369-40F,53645-50,Santa Barbara County Employees Retirement System,Public Pension Fund,6194b54c37ad6a9915872d8a4abf9a04a3691e0696d9bdeae395095bf389920f,12/09/2024
15369-40F,11590-84,National Railroad Retirement Investment Trust,Public Pension Fund,45faf4520a595a2646d29d155453007c40db45c46e6b1558e46be6219ddc4252,12/09/2024
15369-40F,180180-64,Lockheed Martin Master Retirement Trust,Corporate Pension,6e6d6acc2f86df3a4878bdc3557d8b3d3ca5bff130db2e234c2e795d3ae72987,12/09/2024
15369-40F,407252-62,The Boeing Company Employee Retirement Plans Master Trust,Corporate Pension,3434e0946fbef079aba1d84d0a3ed7b46a655db4c7e56205237ed8809c7b6dd9,12/09/2024
15369-40F,97043-41,WGM Master Trust,Corporate Pension,52fdb22cc4b8554779d4319478f7b7f48a87a2139ac2ebe5ab8b11196864df27,12/09/2024
15369-40F,434303-02,Colorado School Division Pension,Public Pension Fund,927c0ef655ed32d71f11eda7139b870b3fb5a6d4f0c6a0ba847479c25c94d6fd,12/09/2024
15369-40F,53160-94,Hillman Family Foundations,Foundation,3978579d04109e5fa91bca8e2647cdd75efde3ec56a31c937be6f22dd57b3c79,12/09/2024
15369-40F,464194-72,The David Geffen Foundation,Foundation,b742e7fb899c7cc00e94c5e74927865054741039a9f9a7179958428ae56065d9,12/09/2024
15369-40F,11557-90,Clal Insurance Enterprises Holdings,Insurance Company,9d62465c4c484782cdef52930b48deab03b63e546766030d67c4d8aafc355881,12/09/2024
15369-40F,109427-41,Northwest Center For Reproductive Sciences,Corporation,aa5d8be54b228ec8cc0ec51cdbd1c82ed217d3010ff45752ab4195474abe6af3,12/09/2024
15369-40F,52488-10,The Prudential Insurance Company of America,Insurance Company,4814bba8545122df415f40d905f1f2516c5f2c68952def8fc4da1fe173f6eab6,12/09/2024
15381-19F,10759-78,International Finance Corporation,Economic Development Agency,efe914831b940db96cb8082806b1cba555944ccd46a7e49acf775634c69bb9dc,12/09/2024
15381-19F,53160-31,Lemelson Foundation,Foundation,2e1835fcb257454761d3f1fd1516497c0a5b037a95724f0f51e44e2ba358d833,12/09/2024
15381-19F,53179-66,The Russell Family Foundation,Foundation,b843f33a7e279ebbd6210a132cdfe6222ed34d8222284c71774a0d3c16b0de1a,12/09/2024
15407-38F,11614-69,University of Texas Investment Management Company,Endowment,b4b658e0ace1348d8385973d251510e7bf88e1bcd313b68a543014b352f74bb1,12/09/2024
15424-39F,10604-17,Lenovo,Corporation,2bba1e7a12d2d65928e82fff2804183ecfb61ffbeff17b70367441f6e2040723,12/09/2024
15436-00F,11578-78,John S. and James L. Knight Foundation,Foundation,5f1725de11a0c3040830799e883e7600f0240d2f66fa961252b1c5a86f7d024c,12/09/2024
15436-00F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,208d46eeae66035a1096a2933604383e51f60131961f83e01de7266664b57988,12/09/2024
15436-00F,11546-83,Andrew W. Mellon Foundation,Foundation,0443c9dfdcecb3b9d7ad1cc33211abf70201d60e67073c720d5fdb8c093ff2fa,12/09/2024
15436-00F,11602-18,Rockefeller Foundation,Foundation,d27e44c2b22e52cacd69fbc007d9ead24ae9cd32d041f0a9502b3d0d8755464a,12/09/2024
15436-00F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,90256957d7d3c0687aeceec7882680dd063ab5ee5919a8c6feeaf89c36571580,12/09/2024
15440-86F,11574-46,Horsley Bridge Partners,Fund of Funds,2e7910cc5f10932a559bd9694f2e842cb93130a0a9837e6073eae140fb715136,12/09/2024
15440-86F,42361-84,Cendana Capital,Fund of Funds,797892153c56dd2402947bc2d437f2256e0a5df5b744ad20c11681cdffa0c2d4,12/09/2024
15440-86F,53159-05,The Grantham Foundation,Foundation,bffa566276df844bce48b228fa6c443f0671a4a3d2a8d09e79ccc664aafa9be4,12/09/2024
15443-65F,11188-81,Tesi,Economic Development Agency,fdae99d84f7d775a9beffffa8ab9fca8738545e9c72490bd656ff6c95e20d6ed,12/09/2024
15443-65F,11547-37,Första AP-fonden,Public Pension Fund,277a96b026d8d63a3611ccd7810e47607075400517176be191a7dc3349ae0856,12/09/2024
15443-65F,11566-36,European Investment Fund,Fund of Funds,3dcd2ee496fb462074f1385afd0c11377fa21b18b6297e96718c5edd31e59757,12/09/2024
15443-65F,11547-28,Sjätte AP-fonden,Public Pension Fund,764070ad844f900855d68e7945fd9daeb555a9b6b93b54d5b6150070cfbff77c,12/09/2024
15443-65F,11547-19,Fjärde AP-fonden,Public Pension Fund,7c3db2494fb738ee4b2d74dd5325d58aa6cd56fc325f9730e0520c95b37469cd,12/09/2024
15445-90F,10367-47,HBM Healthcare Investments,Fund of Funds,38b537f56948d13207ab54a376552a082baf5dc9e32011524155737c12c5aae3,12/13/2024
15455-08F,11586-61,Massachusetts Pension Reserves Investment Trust,Public Pension Fund,39f25c0f00355298d30e423145f42753d68f026bc888aff3323be8a251717f45,12/09/2024
15455-08F,11614-69,University of Texas Investment Management Company,Endowment,dc29e2605baf3bcabae726a9345906944b438ef8a38e4b6f86e784011a77fb65,12/09/2024
15455-08F,11594-89,Oregon Public Employees Retirement System,Public Pension Fund,76cc690d3a4f1c5a8b3300d673393efc22976acd468d4f621537a197f91f39f3,12/09/2024
15455-08F,42240-79,Foundry Group,Investment Advisor,f4755b3023f333cfdf2fb5e3a1b35d928080e6e89235e8f233e31c223b0633d8,12/09/2024
15455-08F,11584-18,Los Angeles County Employees' Retirement Association,Public Pension Fund,b81f87adbd4b57e73458bc2512588cba2604a4bb3c881de3a6405ad1b99bd4c9,12/09/2024
15455-08F,52570-63,The Kroger Company Master Retirement Trust,Corporate Pension,cbda2939b3491493b1002141c9cf978434733bda1e79da38eaf693f1b5b169d3,12/09/2024
15455-08F,63499-33,U.F.C.W. Consolidated Pension Fund,Union Pension Fund,dda832c409a6b60a906223cc5a41e68d0da6f0651a9d836ec023fc6c030b911d,12/09/2024
15457-60F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,ece729ed5768d87d1604c8df41a55a49cabf242b14c8824e2df558379d446d0c,12/09/2024
15457-60F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,b7f25578d5f7455ad52f162dd102739ac86a99ab5117b813e38e8120902d861e,12/09/2024
15459-85F,11584-18,Los Angeles County Employees' Retirement Association,Public Pension Fund,729ff172cf7733539ffe940316315d4d447901a75131fd234008d3294aed562b,12/09/2024
15459-85F,13401-82,Northwestern University Endowment,Endowment,ee7a3c6d336691ca312388d700e7fe6c373b4f3e7b3db155bd4ba23038665327,12/09/2024
15459-85F,11614-69,University of Texas Investment Management Company,Endowment,e2bd3812f7b0b19ec2596c01b1d1aa956800969a778918397355b071a3b218b2,12/09/2024
15459-85F,11594-89,Oregon Public Employees Retirement System,Public Pension Fund,e407fb6d42d75d3d0237c2f60fe39556c79f78bd1ef945f2f6426acbc32391e4,12/09/2024
15459-85F,11603-71,San Francisco Employees' Retirement System,Public Pension Fund,be76906318db0a7fde980d66bd2b1061e91c21aacf13ba0d895a8b0029177106,12/09/2024
15459-85F,11602-18,Rockefeller Foundation,Foundation,f58773ee0351942270f8f83014e696ca3972ad6c176d6faf955e0b265564ad5b,12/09/2024
15459-85F,42764-77,John D. and Catherine T. MacArthur Foundation,Foundation,fbd6300dd2b3161d530d61c9b1e2850cd094cae72dfe528308062e33b02423b8,12/09/2024
15459-85F,12351-61,Oregon Investment Council,Public Pension Fund,9e5565a7ad3f9c4f4acc5b39d2058d1dd08113ada45d559c3da8c14ac8f9c518,12/09/2024
15459-85F,10106-02,Fund Evaluation Group,Investment Advisor,9237ecb326ffc19b2f67ed7a3c9eed9162dc183e41d8c08941e287f9fae6f5db,12/09/2024
15459-85F,55055-08,Good Ventures,Foundation,5e0788f62db92571d39c63f47550d836c2f565ee52894fbed9e5387b4e29357e,12/09/2024
15459-85F,463963-78,Good Ventures Foundation,Foundation,d2b689075ba13c97c9ed1f5aa1ed361c4954a339e7a8fe8072cc6aa5ebce56f3,12/09/2024
15479-38F,10759-78,International Finance Corporation,Economic Development Agency,d98829b651541aa68bcb26942e9bfc541d2fd809947b6d18ab390137d5c2c65b,12/09/2024
15479-38F,11577-16,Inter-American Development Bank,Banking Institution,2ff0c2e86ef62c4f81574d24adba77be7a591ac15614b4dce680d9148c962197,12/09/2024
15479-38F,59006-98,Bancóldex,Banking Institution,edc636bcc0c87e3bb9374eb32dc497b0fba712ac90b6605e2fc00ef2599dd5cc,12/09/2024
15481-36F,11575-81,Illinois Municipal Retirement Fund,Public Pension Fund,65ce5672772adc0688ca261e37686545bf324735403d451a063241876708249a,12/09/2024
15481-36F,42257-08,Texas County & District Retirement System,Public Pension Fund,e9be05c4fbde39b990223de5de23ad8307eff48d381ac8c178052cc723e84941,12/09/2024
15481-36F,40435-93,Tennessee Consolidated Retirement System,Public Pension Fund,ebedb7416b7fe986128a5d48c93494bf597ab6e324ee5ed4eedf6169c604430e,12/09/2024
15481-36F,11543-86,Alaska Retirement Management Board,Public Pension Fund,8e385e05cb2944141fd4edaca14795ee05ad4a5ad382b97406155b4d1045b855,12/09/2024
15481-36F,11576-08,Teachers Retirement System of the State of Illinois,Public Pension Fund,0fc616680ade9086ec01999e24dcc65664b458a7cdfc93483116ad0f9797b19e,12/09/2024
15481-36F,11543-95,Alaska Permanent Fund,Sovereign Wealth Fund,64022b352329c7962705645f4da547bddfe3640fc63a43a8055e1ea6dc2a8716,12/09/2024
15481-36F,53148-43,William Penn Foundation,Foundation,0770cf46f6493013e1326b7325ebfb6d6a25fa416733bf5e08b64074911198db,12/09/2024
15481-36F,58722-94,The Southern Company Pension Plan,Corporate Pension,2321948190d53dbdc61cc11006b29490d7c3ac1e0dad58edab98b47889f56252,12/09/2024
15481-36F,58938-22,Liberty Mutual Retirement Benefit Plan,Corporate Pension,5d14a68a51d1b7e5f22b93ab1608702a11b797007bbb6e073686f2dba96531f3,12/09/2024
15481-36F,407252-62,The Boeing Company Employee Retirement Plans Master Trust,Corporate Pension,a025e48279109954e8720e43e13a3f39736fdc7b927cde71ee6a5a1dc267ffcd,12/09/2024
15481-36F,180180-64,Lockheed Martin Master Retirement Trust,Corporate Pension,58933565490a71d8b9a0e561fa58cddcf067abad93095c5f0e403e7cec1bc358,12/09/2024
15481-36F,53159-05,The Grantham Foundation,Foundation,430e1749f9142ec6b8ec4f5dbfef9ddfc3004b32ac6ba81a3d6ea2883d66b419,12/09/2024
15481-36F,10332-01,Mesirow Financial,Investment Advisor,3a84baffffded8a77acd0538006d0ae506be606693cebd58b799f4758536cd57,12/09/2024
15481-36F,528849-46,Michigan State University,University (Non-Endowment),35268d150b2b3672c33eadc47f3b94b0727e150c66922a0de2783896fd45cdf1,12/09/2024
15481-36F,52477-84,The Penn Mutual Life Insurance Company,Insurance Company,90c399a7731efcabb75a96cef81adb56b52597b04d3197ec8867f9843bd757e5,12/09/2024
15485-68F,11595-07,U.S. International Development Finance Corporation,Government Agency,f118762b0128bed7ae9860ce4ab2fb9216ca72def030dbf99ffa9f35db128128,12/09/2024
15508-45F,11615-86,The University of Chicago Office of Investments,Endowment,c285df4d139be4e9261d92adbb99c2ff3bd53b31bf293d8a58f1b2c81f7610ae,12/09/2024
15508-45F,53261-02,Passport Foundation,Foundation,efd81ab83b2988ac33c9051d293594a3203799b298aa7390300b6acf99e09ba3,12/09/2024
15508-45F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,0f8ee729e59f7bfdf3bfbdab455f2c559958b97cffaa29f074828f5808ab0c22,12/09/2024
15508-45F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,5e38ea028fe8032471dd42c5be16503e7b308a92a3192d57b7786494211cd2cf,12/09/2024
15512-95F,11549-80,Employees' Retirement System of Baltimore County,Public Pension Fund,d74e54c56e795eda6e989f6901eef47e5e0c7417ace60eef37dd477fe65fbc6b,12/09/2024
15512-95F,62760-52,Alternative Investments Fund,Corporate Pension,38567abd3930ef1d34d6ed480b49c3c4a7e7f3cb7de1904db65600e8c6ba06d0,12/09/2024
15512-95F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,deda55b03212177e71bd9c0fa2736e45add093f773bc5f419f3e8f6d21ba67c0,12/09/2024
15512-95F,53159-05,The Grantham Foundation,Foundation,7d766bcc6601ff43d75dc84045fa1b76343f5e1a81b4b91dce6cd22f63ead31e,12/09/2024
15512-95F,52542-19,Sidley Austin Master Pension Trust,Corporate Pension,ab7b66746d122def3fae11cae8eeca768c05040bf3278af0359aa69edf6a536f,12/09/2024
15512-95F,152031-61,Operating Engineers Trust Fund of Washington D.C. and Vicinity,Union Pension Fund,08a62b1e84504b51a9b110885c428e6cfdbd8ab477966ddc17b584916009aa20,12/09/2024
15512-95F,52485-94,Teachers Insurance and Annuity Association of America,Insurance Company,4d45e89de69c0f2da0cdcd273a1ad15ad9679a273b3fb096b618c8afe75c631f,12/09/2024
