CompanyID,EmployeeCount,Date,RowID,LastUpdated
432724-87,125,06/29/2023,776871df4dcd4dcba945630ecb6fd29fc7578b99249d0358f8a4a0d3c110714d,12/09/2024
432724-87,148,03/08/2024,737ca08fe96d301ae378f0ea9ff814e308cfb519e2e2961ee398765a2126f1c1,12/09/2024
432741-88,8,12/31/2019,319f426b0f70c8c1444efde7f626856fe68ede524f3812230ad1be90534d9450,12/09/2024
432741-88,11,03/05/2020,dd8c4b7b0c3433795f8885f5281705166bf8dec90656e92fd94fdf5c50e878a0,12/09/2024
432741-88,10,02/16/2023,422524fef9897353c6c168716241d90bf618932959e6cba33495f18c56157b00,12/09/2024
435468-70,31,04/16/2024,35bbbe3cc09e8788829ee684db8613408253d841a0b0a110e19a3ad52b3296c8,12/09/2024
433426-33,23,09/30/2020,88c359cba5af9466746be4f7835c42223015be6789789db0be8a83e6760974a5,12/09/2024
433426-33,26,05/17/2021,00f72784f76b7f08b27fe41af7be645d2bc53c834591e1657d749792af56050c,12/09/2024
433426-33,27,11/23/2021,a2e3c2a452a94789cc97c89cb0e2df8abee2da165949ea30b720b569422ba294,12/09/2024
433426-33,28,06/14/2022,52302651df1659b3fbee78b4a2123fa71b044968bba13f60d8f38da538d6ec89,12/09/2024
433426-33,31,01/31/2023,95eaaad254e0c80d8955caef206ae592fcab6ffc354acb07c6a1b02b4cc6b891,12/09/2024
433426-33,26,08/29/2023,07c6e11b4aef2ef14841d447cfabe8dce3ff25a91232658baf437843a1b58bdb,12/09/2024
433426-33,29,06/07/2024,6e3b37bbee4d9c37115219c718a847636699bd4b95bcb77df89f05643f744cbb,12/09/2024
432559-18,26,09/11/2020,9c15759deda422d1e6c45b88e1ea1a80cbe3311f57866e1fd3a28bea84d18968,12/09/2024
432559-18,28,11/27/2020,866114d7372653ad6dc5abe45376be5ff2e3da700249fadb9a3ddcd1d57d5529,12/09/2024
432559-18,56,07/28/2021,c3c0eadb549f50d3abef666a4983e2922d164624af49b056b49b0888a482eae0,12/09/2024
432559-18,69,02/18/2022,71482cec0444a75d1ef65d470aea783508e6e0dc043cb757933ffa057e2ddd2d,12/09/2024
432559-18,86,06/23/2022,8071c1d36581f82807b7936330049743e7f997afd44e2e0951d0fdc26afa7a7b,12/09/2024
432559-18,101,10/27/2022,1867c797794e8183ca7b4320833a7fb63679f096f628ca21fd2e4d85eb50603d,12/09/2024
432559-18,120,05/18/2023,05b37363727eee7eaccb3b933763d524aa92f401200c78f3565c7f7ee466027a,12/09/2024
432559-18,126,06/08/2023,0d76e2da75e608b2fd72bdb92a2ade80cf81d52c1b713bdcbbd38f53d36ec5ba,12/09/2024
432559-18,122,02/14/2024,f593e26961401f0d79948b1df3a2b02ef56328d1dd343e9ddfdba60f49ec4ee1,12/09/2024
432632-98,19,10/14/2020,92af2e6225540993a9cb08623b2a66299db0f6f88b4a0df9e61e7c2570179f30,12/09/2024
432632-98,25,01/19/2021,662c384077a85c6e35639ea81682afcae77684b0755791dd6ab00d6a6d4f4172,12/09/2024
432632-98,53,10/11/2021,4069d4c6cc13500d0666e0d1b1b6d3e950efdea6735c42f7ef5881056cc33dbd,12/09/2024
432632-98,58,12/02/2021,e43e1030f9c0dc9e56b50ec74a9955435042534c1209279ad8b9abf7d7f27322,12/09/2024
432632-98,86,03/09/2022,13c5feec4ed1aa02cf38d8a8b180f769c3c4888cbfab6890ce1890fbdc72b5cc,12/09/2024
432632-98,103,07/19/2022,537132506ef91ee338f7ce044f006687bff88ee5ce0768f82f9e924f29a643ed,12/09/2024
432632-98,84,03/14/2023,88d5b6fcbf7d34db68947f58970beb5f8a7c4017ab766f59cb4f82a2fd07a1e6,12/09/2024
432632-98,69,09/01/2023,4f176319a4501713859bcc6980ff27be643428ebbd96b0e4ecd0dff9a9f8ae37,12/09/2024
432632-98,62,07/01/2024,fc24e798ca53bdd1ec13b6f1316c0d3fce1937f7a1827244f907d5f2d9b06a1c,12/09/2024
438094-09,72,03/28/2023,2309f598d1af0abd3ef6ca00ad9662b0f77fd3c462720567b69cc10abb1197ba,12/09/2024
438037-57,48,02/11/2021,f1abdf64ce41845c2f7e9d5eafecc12c9d98de270b23f7421174b571839ca5b2,12/09/2024
438037-57,61,09/06/2021,07c8e9c894b82b26866f84f1fb0a8d343711407595be5caaa89a89682c66e755,12/09/2024
438037-57,86,03/15/2022,3afc6c28bc27102286bb86650572e21938f05f8745a78a3a82156745546c2a71,12/09/2024
438037-57,100,09/23/2022,b39a6c5f930c0942a694c86c2477bb388300660cda139a21501f953adf849984,12/09/2024
438134-23,12,11/24/2020,91f74806aabfb267ad29126ce50944237a31c0ad0fa660f2d4e252e6e61894a3,12/09/2024
438134-23,16,07/02/2021,49f006f8e5a4ebb1bbb2bbe8eb150980ccc893e96f5a61f5b426c4025e843be1,12/09/2024
438134-23,20,01/25/2022,ba784901de62e456ee617d3834397c9e4f30521763f59c9136fc7592f6c8b67b,12/09/2024
438134-23,26,10/27/2022,1f94802d0deddec582e5482b3e1f81dc6a9009cba858d25bbcaa1381ad658396,12/09/2024
438134-23,27,06/09/2023,a87193545471698c256d79cc80b695fb435661c266f03407eef39be8bfb7defd,12/09/2024
438134-23,24,02/20/2024,d500eeb61fae97e22614f47d48f87d599d0d2d4b1e836ed35367d28eb4e57c06,12/09/2024
435345-76,5,10/27/2020,9af57bc9531ac9265728658c14a9a3fbe531074ba8859f9124bda0ea9189a74c,12/09/2024
435345-76,4,07/02/2021,354feda5be48f7a7b775b31194bd558547a1c7fd89828278ee627cfa7ca12c8f,12/09/2024
436285-09,5,08/09/2021,35865b54f88bf44f23c1811f5357d38c0e32f87959daeb435c2d24a52fd3733c,12/09/2024
435343-33,13,11/17/2020,92b44e185e5e076237391414fa541a42514c200d8d0f4fd966643e61c3bcac5a,12/09/2024
435343-33,17,06/24/2021,c95bb340f5ce9c7964d919968a7dcc1a353097c6f0192aa5f84f9c28f20d58b6,12/09/2024
435343-33,17,01/17/2022,b63a77b737cfb0694691eaa657d98187bff60c3a2ed036c8add60496691b2153,12/09/2024
435343-33,20,07/28/2022,ecab8ffdcf1c4b001426bd761b6d1fb9732953f6adcc99042524b5222b08e064,12/09/2024
435343-33,13,03/30/2023,e37835dc81d1536aab032ba24189ca8341f61c797a0f24d4bbc130d0992d1230,12/09/2024
435343-33,13,11/22/2023,8271919f0b489b3aa2a88e11acd40125240dc5ce7c126a60625037d0d9582876,12/09/2024
432725-50,18,03/10/2020,ba7d642a36063d4661db2b5f001ed122aa71944801f78caaaac996401f882bec,12/09/2024
432725-50,24,09/18/2020,d8a97d0804611dc896cf4a880715a690a30bf058310fedf30d59a2f761cf69ad,12/09/2024
432725-50,43,04/08/2021,e201296d50eb6775c1fbd447a18dc641221e109d829d8d8d129202d7224b7cf9,12/09/2024
432725-50,58,10/29/2021,5491bc79cb3b6c6ddb24687b41ccaeba1b8381d8ef7e042bff715cd2dda63012,12/09/2024
432725-50,74,03/29/2022,df939c0533dc960026477d9578bce8c218385ea5b0fe6faa35d78f6ae449c169,12/09/2024
432725-50,96,10/13/2022,08cd56b3bd32674180d49ee348ae029d0617659ec618714faac929fb2840f357,12/09/2024
432725-50,129,05/12/2023,f589c65da9b05a6873d7be620cf4bc1e6541263713cedc6fee40151f49e81e24,12/09/2024
432725-50,167,01/09/2024,209217943a91666338793c98b3b98dfa94f33c895cb9bd46d31f7d2733a9b750,12/09/2024
435341-08,27,12/15/2020,3cd8135d4af39bc78623c345d3676f42469712f6325a18eee5558d1b9dd3a5c0,12/09/2024
435341-08,61,07/30/2021,24b350b6016bb4bd34e05dae71e536b69377c385a3ecb26bb5539d53baeaf0cc,12/09/2024
435341-08,44,02/21/2022,99eb005368ff9d6c5d601721bd3c2d8714584e01065f9d881a21ee50350d19d3,12/09/2024
436256-56,5,12/03/2020,0567941ca653021dbbb047ce7c5f89dba0af94634209bdb7b9f608285afd14cd,12/09/2024
436256-56,11,07/19/2021,bb3573cfe40b2a7381be72eea906d6e98e758c8b47d276db517d55746315def7,12/09/2024
436256-56,4,02/09/2022,06aa9c71663c5b69042405b0cf885c3f4d3ecde45854c7b70dd916fa82971c6c,12/09/2024
435347-20,17,06/30/2021,2f081104fcf74aeb3bb157e18d9594cc3a5ba853268c865e62fe536493c89c93,12/09/2024
433425-70,49,09/28/2020,460349e178905d42cd007f18ccce540485a1a48359c8a4eb3eabedcd771b14af,12/09/2024
438085-63,187,07/16/2021,2eb4220cd463d53ae3a22ccf3d77671ac9a0f3daccb7458b14e1d88b7c449355,12/09/2024
438085-63,175,02/03/2022,a2c3d1fc2253359ff84c9a74694a691acc492a71b0f1faf880101c0520ee2023,12/09/2024
438085-63,350,08/02/2024,5854d1febc7e00d84ad5a2bac22a7fe472d692de880add7c36323a3912d7ccb5,12/09/2024
438138-64,7,08/18/2020,25450e17f170539f13f43b42fa238d4a1b0a260071c5054939991295d2fab4a9,12/09/2024
438138-64,9,01/18/2021,fa84a2737cda4c635c801d88b523aa37a519c42f7e15c1b7a423244f3e2dd617,12/09/2024
438138-64,23,08/09/2021,61762e503b9b289b2ad912abbc7c40518c64ddc4bdaf107f07c2210d9e343707,12/09/2024
438138-64,24,09/15/2022,c647f058b17a71f04a6d6257fe4196a2a4cfeb5bbedbc718224342fe6047f008,12/09/2024
438138-64,30,05/10/2023,cde0964e0853e8b2c7aaba99cc4dc2cb37f04df09c19d3c57caf27caf46f0eeb,12/09/2024
438138-64,33,01/05/2024,f0bd3d3dd7c8d31d946ba59372a19d7eaeccd1fdae9b8c3b1afaf1e19203ddf1,12/09/2024
438138-64,37,04/26/2024,6a2f31bdb6df740fd246fe36c3688cad0ea4a1bf9f30499851420d71fff940d4,12/09/2024
438138-64,42,05/06/2024,14dd42c751a876837c13ee10c983cca00ab1e0d894f267be17636f0185da6c0f,12/09/2024
438138-64,38,11/12/2024,1f9f368f884af915e05f9fd9fa67ee04318ee8f6d56a17f5a27c41cac03f82d2,12/09/2024
437140-45,7,03/23/2023,ea85aa45f905ddf0fb67b188b48f7a40319fa6c3774b6ce1f896bcc4373b7703,12/09/2024
437140-45,6,04/15/2024,b32e46e4daa4b6065f011e908ac79f21619ef5fb4ca8e568e9d322bf3901b08f,12/09/2024
432847-81,283,04/27/2023,ab05e6c97ea00e5a837f9fddd06bb6447d53492f5f20120bbb330887bf41b266,12/09/2024
432847-81,326,09/06/2024,41520eed7e9195d65126ea34ed80b958054198178e7fb3c2a134c75d5916906e,12/09/2024
433528-66,2,10/27/2020,eae38835c7f24ce7031dcac9950924940d5c85b4360f8fd9ecd7441d758730d7,12/09/2024
433528-66,5,01/07/2022,c1dba7ed6010b1822e239abb1552ea7f87e434e5070145c2a783ea0c0d378153,12/09/2024
434511-10,74,02/02/2021,f8ee2ae97180b1dbbefd2207664546661f37a5f4530e57d35f1b7d5b3a92860f,12/09/2024
434511-10,84,09/02/2021,7dc7ffc3270aac917dae60cf70a4abb67c0de2f638a4f0ab287d3db57dff6f92,12/09/2024
434511-10,90,03/15/2022,372dc8f1c5a0e9faa2397bf7b59a4bb63bdedb5a2944fa2bc00fe6127539c06a,12/09/2024
434511-10,100,09/22/2022,0287ad4ddb93147671f260d69f191f514214476a54e5bb35a8157bfe2c13b5a2,12/09/2024
434511-10,140,03/01/2023,f2974119d271ffce01ce202db5633f6eaa3d379aefe1050e654ce2118eb2e0cf,12/09/2024
434511-10,168,09/05/2023,a3511ffacd6a931ac35923d116eba478f2bd3c3f19fe954552db0be03ab2c2e2,12/09/2024
434511-10,170,06/26/2024,364ee93d05ba230202ebed462341dbdcc9960009004d31cd65c23fab74bb74a6,12/09/2024
432725-86,37,09/29/2020,d8777095efe3b84c3fbe328cfcbcbbc83f49b0c77f45fe4aef387e058aca019c,12/09/2024
432725-86,54,05/12/2021,a4e222b4ef0ec2fae77959e8008d67bae07ea6f1277b3d7d6fc29afc0cd85f25,12/09/2024
432725-86,100,09/12/2021,95738da8811f5737e7274cb1bc95e5ee284fd04322083de9ce5b68039a5a68bb,12/09/2024
432725-86,122,02/04/2022,dddcf0088141efd85acf5ba759e38d74c7713c1ba7257535ad525a19d79a978f,12/09/2024
432725-86,144,05/04/2022,9ad644ca56c543429aab5eef5e16ba44255a5f104b1e70ea7e2edcbc87dc34b0,12/09/2024
432725-86,145,07/04/2022,123dc2263953f31ffc2e20d3756dfea1fdb468ee9427d112e4b3fb6bae0b8137,12/09/2024
432725-86,150,08/17/2022,0fcf871734fc1529cc16cb3a7c6fd01be11e7c8cda53f5dcdcd5104a687fb860,12/09/2024
432725-86,187,04/11/2023,d9e8bc543f1d971d40c88989fe4b37f3371336ffbe7074a2c400abc69da7c9a5,12/09/2024
432725-86,188,11/14/2023,d278c8e508222c44c1f0c78533bbab6e25433c6c35aa21e8f86eda4b98f87f65,12/09/2024
432907-30,22,09/16/2020,de0d97456557a17a67f3f5a3e339687b4f019bb361c866cc43688ee0b5825388,12/09/2024
432907-30,26,04/28/2021,a48136e9833ac9a0972ef126a548696d37896f0f59628eed5159b2f5ccec09fb,12/09/2024
434531-89,18,09/29/2020,fe1d17ae4f11630d87dc1e9fbde4f2393c652dffda56e71e6bba727df5012361,12/09/2024
434531-89,21,04/30/2021,1fd131c72631dcb040c7c819a3b1c45698c87b0cda8ba69a931336a246480a1c,12/09/2024
434531-89,29,11/08/2021,f2c42a4e656891c4133a6d56d7a17a0b563fd792f15dfdeb5a64b281232d934d,12/09/2024
434531-89,20,05/17/2022,649444a057aa8399c1cc97afa46c02bfbebdd327a61e95c5ca717192bc017852,12/09/2024
432907-30,34,11/26/2021,049d55dcd05415c30043e7a792d4dec1491ceb436d9e9a5e9ae184b3d6e3e57f,12/09/2024
432907-30,40,07/01/2022,6236c8f416c267067d8715e53676e3e730cfe2d3b551f38bd3d50d8e4d810aa8,12/09/2024
432907-30,44,05/31/2023,b6484ca5ffa2b86fef46fba7f9d1e0c439062692e90422fcd2b1d3c55f94a9aa,12/09/2024
432907-30,57,10/23/2023,b7c3b154ed142cd67fbd82a875784e850495dd4ec7fbda745c4b7adc5cf28674,12/09/2024
432907-30,77,10/11/2024,d0dfd48a9a6a31603d4f079023b0cc1c6c92701a54edc5d3084825c352d50f66,12/09/2024
432963-19,22,02/05/2021,b4b47906d3ed1e39599bb143bcdd7750745d2b004e44d3c598028ec49ca75855,12/09/2024
432963-19,21,09/02/2021,c76ed2e31f00d1e6ffa26a3609b2e6fa0cdedbbcc5ab5f0c51041a6db620646d,12/09/2024
432906-76,237,09/22/2020,d07f84ea4b32902837fe11e7c3f1d1a5b177d9570e04d2c6860f36e45ef38d21,12/09/2024
432906-76,382,04/29/2021,704c990356d3ee9c2f456e1293b3a401623e12a4a155581b6dfe29e3a3a5b20f,12/09/2024
432906-76,617,08/03/2021,e2c2d67c360cdcb4c6c45376290fbeebbd36b5b58f4d4819469af94cb56cc5c0,12/09/2024
432906-76,550,08/06/2021,a5c274acb7c871c148aa17527ef0521a724a5cf3dffb98483720d055272bc7ce,12/09/2024
432906-76,1050,03/31/2022,f0d4a5585ef5744ea250fa491242dbfebb6e43e500f8e90305497d81ea68e508,12/09/2024
432906-76,1062,11/27/2022,2d03cb75fcc5ab1f100f68ca2d75708220e9330f2be07a8ad64de1b3f635587b,12/09/2024
432906-76,1034,09/21/2023,72830a04127ce2f13873d4bb64c5c520440e0cd4486ad84ca34a1475e584fe3d,12/09/2024
432906-76,810,11/25/2024,89ad941219fd821dcbff852cd1dad77c2eb7e621036182c58ca7723f366e2596,12/09/2024
432906-76,759,12/06/2024,25770e1ef91771adad0672a4648dd2b42a28d61febf50c05c2c03d04acab4af6,12/10/2024
432912-16,23,12/04/2020,bb340ee9e10b20116b666b55b8074960ba212e314ab9f85cbae37a7f4cfba2a2,12/09/2024
432912-16,20,02/10/2021,efa2a3b6b812a15eb59bd6b19265ce1d0ce4d37a6ebf49309deaa5b5cfab5bf9,12/09/2024
432912-16,24,08/16/2021,2beb8cf2c67ab35b8dde4bfd84ed4aef1466e5c5205cf7ae1de18bd1cb33d568,12/09/2024
432912-16,40,03/04/2022,ecefc8db25003ce8551ad89ec5c590b7223a8585d67827668f7fbf07852450ca,12/09/2024
432912-16,47,09/08/2022,bdad7ad4ac215865b1beb341d23820159f613217e32564345ad9618fe230c575,12/09/2024
432912-16,44,01/20/2023,204414490a4d09aa7858e7dd6bbe13286a7cb8967615274f24a44bce43b06707,12/09/2024
432912-16,66,03/29/2024,936cbc4e31e62e7e4fd4264bd26c6cb03f3a1213edc5d08d2f34792664357c28,12/09/2024
434602-09,8,06/15/2022,2f53697054f9ec06db9593ed558269512221957c27960f212b893f52451f58d0,12/09/2024
434602-09,11,09/20/2023,3e39c3cc1ab6839f03b2eb9a1bc62cc91c2a8842505b4ef3172b04e043c8fc04,12/09/2024
434602-09,15,06/21/2024,fe7a65c06247fb7cb45aa7cca108c1d3fc1aa0339a5c4ef5eedff89d27fb8c5a,12/09/2024
434602-09,5,06/24/2024,91b2f1cfeffde13a8cdf58bd05ca30879dade45fc1d8d479b9158586225dd176,12/09/2024
434602-09,5,07/01/2024,15d1a78d94c30f2798f8962556c0a2ee69124e0fab36eaa8a15b52a0b0e4c0d3,12/09/2024
434582-20,16,12/01/2020,5c8a42a44e50aa124827ef9f8f54eb83267670ba69cf1396cb803bf988f0e850,12/09/2024
434582-20,13,07/15/2021,8ddda91d097a18540041c44db0d1b34f9d21aea4be555177d065d0549af5cfee,12/09/2024
434582-20,17,06/08/2022,456957bf8fbe374fad5ca4276ddbf38509ae42188f8329db4386ff9a30755b35,12/09/2024
434582-20,17,02/03/2023,33f748838125275bf7c7dc36a8ede69138b7e80c13e92a13cf6a87f7d571807f,12/09/2024
434582-20,16,08/11/2023,b89dce534a02753cbdc4474f83d2396b020a9ad2328f3f87b4dd493213eca79f,12/09/2024
434582-20,12,06/07/2024,da5c15f2b33f5a83ef4f9590d29ee27c29c423f79ee59f84f8293a9c7233d717,12/09/2024
438180-85,6,09/04/2020,61b10c3151ed0f30faaa02f36a8dc79693d6174afdc3347be84d2268bd9105a6,12/09/2024
438180-85,4,05/26/2021,3d7c63e448096b3a215530bfa53aeccb15e9fbce6c0f1a0a6fa9af4401972229,12/09/2024
438180-85,4,12/06/2021,53261078dfea79728b7a94261bb7c781ce6d62b558cf98f46626e4abd5da25eb,12/09/2024
433419-31,14,09/24/2020,8d85a0b77fc9e9400dc9d3a484a96767047037c8949eb65e58e3f438c1e588a9,12/09/2024
433419-31,20,12/16/2021,130e0da499553668c4172daa135061d4e71ddd534b936263e162d41f0a7f3d5b,12/09/2024
433419-31,34,06/30/2022,68ec5ec503a65730cb54207de41a3df2ab8806f8dfe323bb551f04a0ae3aef18,12/09/2024
433419-31,28,05/30/2023,18b4f3237eb49a29a69a529f478ecfc91e899b3ec522084216da8debae214d4a,12/09/2024
433419-31,22,07/04/2023,50bc8457811d207bbd3ed5788174cf5310937cc26af31c96321199d61a2466d5,12/09/2024
433465-39,100,06/04/2021,c6734020f59eea5e322270137cd87f5685ccfbf189388263ef8fe4f5d32bf929,12/09/2024
433465-39,100,06/08/2021,d043c6b8e908251547548d36434c8f39c5190449e4f95f80363043491cc9f995,12/09/2024
433465-39,153,10/25/2021,a52a91b526b96c9a49e998cfec4ca5bf778bddd379791a19ff675c52eb9ebdf2,12/09/2024
433465-39,200,12/13/2021,57ce42dfa021a067735203de3dd31e34ef50a45dcc7c5ab65075d6b847f23f90,12/09/2024
433465-39,289,05/24/2022,9bb321f2d12951734947e95fab8f118bd7c0c4c0e94172f2dee8d2bda35b8eb8,12/09/2024
433465-39,283,08/12/2022,b868b1b3b5ee7520c30c2718646575a8886d53670244dcc928f66141c7f0e23a,12/09/2024
433465-39,204,04/17/2023,a487420907ee7fdca2f8db0af1c3d175cac931752ff619b83afd2596df33239a,12/09/2024
433465-39,186,11/29/2023,f9ca1902bff27c05ffd1e3d9754cba4038ffd5794b7216aae443061ac442d6c2,12/09/2024
438232-78,8,08/19/2020,f714e926178e487d21c1bb24643a67671c0a094447f54c7ce9c712beaeecaf0b,12/09/2024
433528-30,3,04/30/2021,c7117f4cbde7ad9b4841491f213706ea6a309bc455aba9ee13018b0c4fb4dd2a,12/09/2024
433528-30,5,06/02/2022,82a6c5b340c4b64b1c2720f0cd1b4c497f289e2015e0a1a2cec88777259fc43c,12/09/2024
436319-83,2,12/31/2018,6458517aeacf09fd9a0a59907e0ade34cd0e0a41764d63ae03dfd118ad82906c,12/09/2024
436319-83,3,06/30/2019,6464b6f43e23983a051e265f4f811ee8320f54a7675794897b0319f7e8c56e67,12/09/2024
436319-83,4,12/31/2019,757da8b45c75e4ff5829a3fd12bb3f5ab99e38d940542751433e84e5626a214b,12/09/2024
436319-83,8,06/30/2020,3f0a6f46ac86ecf73f20526bd59b0abad4cbb430c0ee660ed46a665cc93320ba,12/09/2024
436319-83,16,12/31/2020,4809aee69caae3f64a0d00cf3c55aff7a07a68afa1a0230b77cf452612a4b10d,12/09/2024
436319-83,24,06/30/2021,e438f01838a910364a6f4d98d54953e21a5a26519513cd7749fb3624aa6e0c98,12/09/2024
436319-83,32,12/31/2021,244c016004e8466bbac5d5961b8d55a1a06863176476f81431ab8cff4eb93c6b,12/09/2024
436319-83,46,06/13/2022,b9214ed28c2655a360001d841a328e8f61021c999ef792bc3b8e23c9474e87c1,12/09/2024
436319-83,52,06/30/2022,994557511f9493f59887e20247ad186c3998003374a9f355d87360ec7b8c67a9,12/09/2024
436319-83,56,09/27/2022,cd9b511d01286ca1225c6854d9e1bf8a9e0d1feeef4bc59d01d219bb9664286f,12/09/2024
436319-83,67,12/31/2022,f909d28248c79182126eb93894b679a715350ee83108da60fdd873dd5f1c3136,12/09/2024
436319-83,67,02/17/2023,3fd2c0b3b97c8f38a7e583bcd0fa6ad5df3eb02e6173bec64d55eee92f2bc81f,12/09/2024
436319-83,72,03/30/2023,199000413fe46a8929a3ab6fa46e6cd7d8033714d6e9230099d6fb98b43a1afa,12/09/2024
436319-83,87,04/29/2023,f00bbbd66dd5d2d92f510a967c6ead0e016e265d18c51efbd0800cc3f44fd912,12/09/2024
436319-83,85,06/30/2023,57c90099dc0d856a8227c9421050e3cfabc10f43539512c74cb94dbd7edb3935,12/09/2024
436319-83,87,07/07/2023,d53138d06c9f66ebadc229815b0a7802376c4e6958d64150a78a07ac695fa24b,12/09/2024
436319-83,87,02/22/2024,e0c41fa867396908f7fcaab14d33db270648297e4a571638a9c877b18d6e4af6,12/09/2024
436319-83,86,05/16/2024,acb79e1c1a266ab6e87bb3317f5ba2d1f0629d4041e1fa058718ee196c8752a0,12/09/2024
436319-83,100,07/16/2024,e537e0b5fcbc372d85e3d3c2c8ae1308da1915d75924fa8f3c9e3c0094e5b5dc,12/09/2024
434582-11,113,08/17/2021,bf4a52a99559293d4a1190cde52dbbb5c9b7fe675eddc099420bf3fe97c4f140,12/09/2024
434582-11,165,03/23/2022,64b35f4fa847f5458884c16c06108a0b6e98547ff79180568cc27b3f64acf6b5,12/09/2024
434582-11,140,10/27/2022,f21a3f4019e9d4fa09912bf468ffe4a6f843327c62432d389fae41fbb37897ea,12/09/2024
434618-38,26,11/30/2021,c0d9f86ee49a50d0ad839c88e66aeaadcb74714ce08965d6589bc0584e100185,12/09/2024
436369-51,223,02/23/2022,4655011e4797f273f7d2bcf7452ee189df1e6548636e435e09641a4e1092ba45,12/09/2024
435438-91,10,11/09/2020,32fc867cf003a1024e9c0b5485fca0b1da6bc16ba85209f71b67f751663ee6bd,12/09/2024
435438-91,16,06/18/2021,9fde5e359d556e37bae551f374e9a29c56907252fab4397dad3e153af07350c6,12/09/2024
435438-91,14,12/13/2021,856496a837b30abd7386ee37f55c27bf50f27dfb42c713045710fe6bd7a3fc4d,12/09/2024
435438-91,15,06/08/2022,efa6e717deaaf7ea7702189c7442e8425b777c4c5b9f624d624ac4c99050ddf1,12/09/2024
435438-91,15,01/19/2023,d5d214b173da3739e634294613a980276038a67d8c9c67712d90d41af3a0851f,12/09/2024
435438-91,22,08/03/2023,7f0c1754470ee73f0b57e8f832c61fa4e7474838c474b21d142325a6426447d5,12/09/2024
435438-91,24,05/15/2024,ad5ece1b8bee8e24b15d98eca87637c93c1037c2584cc9a39de8d287311f3765,12/09/2024
432786-43,18,02/24/2023,f21550cd40371f801584220f2d7a61aac64af0a862101794dc52b579ea9707f1,12/09/2024
432833-50,57,09/21/2020,33ce557f4d263198ee2f8b9a97ef3103f6727b3f299bb07c6308424257ced780,12/09/2024
432833-50,66,05/06/2021,c08fdaf84408e96ad0db7c3427eff8ff8a6e63dcdf146919b17cbb88f15b4499,12/09/2024
432833-50,80,11/15/2021,d511e6834d6cccdc48fddf862ab11b5e6447498b0d5e0ac26e79f505561361f8,12/09/2024
432833-50,84,06/30/2022,3e01e101a8dc67dfc58701f36c496bc538cc8b88360149c0badc8a69c742ae43,12/09/2024
432833-50,115,12/31/2022,148c238fc7c7c6dee36c5657201eb1ea24b30b44758d693ce4f3a67b36a00f37,12/09/2024
432833-50,115,05/29/2023,c334da7f95e6db49c95d48f8c25bc19afa902772057eb65f48b5fdd98c574cbc,12/09/2024
432833-50,113,07/12/2023,b6e11f9f134d0d70a9beea1515761ab79ef4b374abdc97fe2f36dfbee3b6c3e4,12/09/2024
432833-50,84,10/18/2023,a64a484ac126af9709eb2ca0f6363f413a13c53cad1dd618c7edd758428150e8,12/09/2024
432833-50,75,04/29/2024,4d150004e98cf4ab06dc3fea0af5fb814c122b84631735a40d3f088f4398f12f,12/09/2024
432833-50,71,09/10/2024,028d4e51fc87326e067f271a402b38b77cc368916ad0fd5501f337bca947f77b,12/09/2024
436276-18,7,06/30/2020,a86ea695b2df1113a0a6d57c74002b7e227445de0fafad4506ab0b30e9956fb3,12/09/2024
436276-18,25,12/31/2020,11b1750197bf0d7863cb764264ab1c98429db451baaf95177e320d51cdb34f24,12/09/2024
436276-18,40,03/01/2021,3dd51044bde6f677e5275d6dbe25769ebcbb99d88bd98e2c3957df97f7eed4d5,12/09/2024
436276-18,49,04/22/2021,fd38e9dfd550e1a54ecb5a130a9f17e847cb34c3d70f976994090949017ba86a,12/09/2024
436276-18,81,11/18/2021,d52fd5a3eea2df60496d9f3d36ac24d8494303629ca1de4357f08e8a0eddf3b5,12/09/2024
436276-18,136,11/17/2022,8b3874049db056ea47e3acfa8ba409ee58f579ad71edd435c9c90242bbafe59a,12/09/2024
436276-18,130,05/03/2023,efb9aeebc18d04c40be26e174d3cc05abdafedead37fdf8afa4375db2358917e,12/09/2024
436277-26,17,12/15/2020,88c325e832183c274d629866ae82d50a379c19f2439475a995774bbe341ed2ef,12/09/2024
436277-26,22,07/27/2021,1ab4456223af58bdc4dba563c3fdac95c28c92774a2d4139fdbad912df861269,12/09/2024
436277-26,24,02/10/2022,012bbcd3f9026e57e6664e7cc8a60b3d784aee628117ecc745361d54eaaaf3a7,12/09/2024
436277-26,30,06/13/2022,e031f2a8aa655c80312b0a735dc5e1427e2e6d94419dc2b93dc7437da75d68c1,12/09/2024
436277-26,48,02/07/2023,69dfd9119b42dee7f2c6bfe557f2bc0053bb9c2cb064cc30495d8d9bdba6b01f,12/09/2024
436277-26,70,09/19/2024,fd768c5c959f3ea2f893b989cd85d5c0e8774cc969538fe47fc436c3464c99fd,12/09/2024
434564-65,20,08/08/2024,ff1363d6b2433e0df33ef9fcb928c8566da17de7de64f7588c1beaab4bd29719,12/09/2024
435458-89,140,05/04/2021,1cdf28b4fe382083deecb13fbb9a759ef1db25a741ae1b89599a7cd968d53868,12/09/2024
435458-89,99,02/23/2023,2beba0758a36ee71b5780feb099dd57e154e0eb86b67bc6c9f7b880eaf6bbb94,12/09/2024
435458-89,184,08/31/2023,102c78e6cc0d9aea7706a45270bb55124d1266563303422a61513da46d2073d1,12/09/2024
