CompanyID,Vertical,RowID,LastUpdated
125985-43,E-Commerce,339872753fb6cb79bb5fb15b46305c35c2bad11c388a7c7fef107e13c6356ab8,12/09/2024
57037-60,FoodTech,a5f22e43a87642eb0982066c2bf0e1dcb00b296b38abed09429467037bae37e6,12/09/2024
173474-65,TMT,a740a1c73f84a7898d3347c29179160231d22db0b556374a9bf671cf32f3c34f,12/09/2024
510490-54,Mobile,fe95c9b96c4003dce748a387b418f484911eeee91754696cc65c10308623c786,12/09/2024
268282-27,Restaurant Technology,2a41cd58b99df689df9523e11f248a0f9fb1acc5007247b84a75941efcdbaf02,12/09/2024
494099-02,Infrastructure,51b7c0bf16dfb3460779087ce51481d9aa37395a9aee138c3d033521f7e489b6,12/09/2024
157271-23,Life Sciences,6824ac50d99ca523cdaeca0ce630ef159b303f391597fc3f9e5698b1e55000f6,12/09/2024
118749-97,TMT,afd15cb3a43d0bea732012310e885e2f4354e4f3013d776a725432e0fe9d9e0b,12/09/2024
528637-96,EdTech,93d089851581a443d96477eaebabd8cf1c9955fa738244b3b4ea6d6037329ddf,12/09/2024
471235-06,Artificial Intelligence & Machine Learning,62d8dccb817d16a30a4e39a01bb5cde32cd1fbbccaed6938244a58cc8b10e832,12/09/2024
465200-65,SaaS,1a710b5c8a052f47d5658d43187a83d55cd3002aae41c74aa46cf1e1a31294cf,12/09/2024
539167-24,SaaS,6ad554bb6f0dd367587ae3a6681e91e9c5066250ba80e5e5b141033c1755e31c,12/09/2024
471233-26,Mobile,d033dd5784db4e1774306a0dbfd6b81ad0295514a1b148e6786f2ceccd7b815d,12/09/2024
59052-52,InsurTech,8c86a1bcf852f7b35c6f47afc899e758542374b2861387e687bb0460f31b3cb2,12/09/2024
432621-37,SaaS,bdd0e343b48cce9d156f1f780d11de47ffde46b6fa65bf0ea6d984016d958b65,12/09/2024
521695-00,FinTech,b83443e0e0349a71b60d72cc21af229d8c1ac7247caaa321a9337edf343f6c70,12/09/2024
436715-56,FinTech,2df9c8a8b4373c6a4e4381d58ec13bfd9f826e7b3c0ffec18dd121af4cb167c9,12/09/2024
234245-17,Supply Chain Tech,a234933beada9b9d50349973d0e190dce94fda25f2ee8e3a777efd6cdffd30fe,12/09/2024
279974-89,Big Data,7a1468a2a1f5fd98a5916807b7d2498fa516deb178d6b674f3a0a03bba9eb842,12/09/2024
538174-45,E-Commerce,0ee5b2965fa01c7a99208ad436646dfbc805f0a53f35f9b9e0011f5650d0a43c,12/09/2024
490303-72,Industrials,8103a0376fce418d0de6095c005dda33cb79927f05bc4fef7f82b052c2ce4159,12/09/2024
168818-41,FinTech,8da9431ac81fd5b708c4d4087059bb9cfea4f63f5b171de0fe77fde71f5ad590,12/09/2024
494102-26,Life Sciences,7778501d0b5261968d69317eac4ee9915b3a7e6d8cb43414b46b626aaf912851,12/09/2024
225674-11,AdTech,0ebe7727f086e2f844f4b817663b89880575ac4e4bd435b62274a4ea28736089,12/09/2024
520553-53,3D Printing,8526f393ae634be94953883ace5514fef0740b675ab1c131061d6e01f5a7447c,12/09/2024
439255-90,SaaS,ddc59680a406b60fa1ce5de9c432c3a339b8439a337023a0449b823c451a642b,12/09/2024
496764-64,AgTech,02395fde2512e6f6f8d4ea8a71c8e9138238769e06bc749db1e5c3a678db6333,12/09/2024
265003-93,E-Commerce,d9451e77d40f637e68080058ccd33758eb0b912f9eacd17432f3065b929ab3b7,12/09/2024
484149-97,FinTech,0fd24ee854946dc3fbeb3467b5e6722cfa32e0375c0632bda4a7a830f39dd29f,12/09/2024
222910-48,SaaS,aa52670e90a2cebfff2bd03e9e2e0e1fcadaa5e44d54b8e2223706124bf786b7,12/09/2024
510856-93,Cryptocurrency/Blockchain,f7871697db2611a83a893bf603700afe4cadaa65e17120eb612cf4144192f7da,12/09/2024
437179-96,SaaS,6594036860d8388d6de33e8552a843b9fd96cddd15dc3636f55b5f127344f4a4,12/09/2024
91835-29,SaaS,30d10f7d7251486810e1cfbc0bac7b1ef6e52539d12f2c9df63fe1c8334951ad,12/09/2024
517095-55,Climate Tech,15c016f4239d8e8c8aa7bdb7d5a24d7023c5ebe5eb6f2513ffd4cd4ebcf92a86,12/09/2024
169840-90,FinTech,6d941baa8c1d8b4ade3912208fdf86050114d3d1c64fdd07c219f36ec2851da2,12/09/2024
496760-05,Artificial Intelligence & Machine Learning,f1f5326b69acf0047f04627f7ac9e412779145d0caf39e875a2a21078897e28a,12/09/2024
88769-17,Life Sciences,f73d6db6a353b47ca7831b1dfe7e4395126c3dcc1da54c38b752ab9ce6d19bed,12/09/2024
235197-28,Climate Tech,41da6f72052940c0def57f0f3b443d13cbf07c750b19994c8c51863de79fec17,12/09/2024
442908-73,SaaS,fb9566d16d8916a268196ce2003164096a99c90c93640eb0b083e727c0486058,12/09/2024
503491-24,Virtual Reality,2207c30c9df1ebb1b13157569c9e960b05bf3753d5a4dedd9e0aebf0b1b18a52,12/09/2024
268295-59,Supply Chain Tech,e362e8cb95295ca23ea0ed9cb7558b976ccfcaffd0925ce6f578a1140c410e54,12/09/2024
57043-63,SaaS,e41ea7bf83da90bcadc40181a67de65413aabb1f74c4658850b1b8ab9e512675,12/09/2024
494940-97,SaaS,fbe5636f50dc58727f85e359696fde4e0a72566861dba70d2b14b9c36d7b79e2,12/09/2024
522448-03,Advanced Manufacturing,af0d515849e94a76edb33325fa8f5fd59e06ebde9dd1fbe67146524a83a23bae,12/09/2024
490746-70,FinTech,902e1cffcf9c244d63ab388b55fd3d9709d0e68665cbe083bf85d5051dc5c09a,12/09/2024
552105-73,Cryptocurrency/Blockchain,ba1c266df24725fbecdcd9be65f442fb4a95d4c91fcd472736e2e06e7be9ef0d,12/09/2024
469794-97,HealthTech,ae4fc7f5061267578f9aa7f8edfbe7404f2b0063d3c9968287b0a5cb6da55dd5,12/09/2024
484334-38,FinTech,fd06006c082dc804a0d946b9dad7d47290968d7a15ee82c85105dab8d5a4550f,12/09/2024
182801-26,FinTech,32d784c0efac300be3ec9706fc406fbf243e37725576ebc92c28aef03379e64a,12/09/2024
461989-63,Supply Chain Tech,0ecbf5b770006163281ca068c21a7e032622a2324ef2297ece7ac9c0ad973ff8,12/09/2024
268610-14,Artificial Intelligence & Machine Learning,fd90cd672d8caa49190a1ec345a7bb9c831f436af562001dba736ea4d3a4e206,12/09/2024
399176-29,Mobile,4d77bbac7fe75ca5b97fb873e43f43f3ec9eebf746bb668ca361a0ffd8809405,12/09/2024
500590-54,LOHAS & Wellness,1431464cbf87d750c348600f35877b152a7e7386f90803d3aa21eac47c13056b,12/09/2024
90809-47,Mobile,5e6d627304a1c5fc6c080435f6754ad191d90c78b8cac5e9189c11360e921138,12/09/2024
495890-47,FinTech,8177fad18c6175b5a4a569435fb2be3800a3c4bae7fd1a5ec7887cc0598965c4,12/09/2024
12134-44,TMT,7dc11573fdaf496c7ac68421ab6688a8a06d72164bc7c14f0a5f69c22d25c279,12/09/2024
186625-36,Industrials,5e596599b333995660f97051138b9e4f747f9bcc437684017be389ef31874ed6,12/09/2024
469883-35,Life Sciences,4a40ad307c4183a32c9f6d162862d2a0f5b18499507b13781c306e0eb3673439,12/09/2024
108358-12,Manufacturing,293ac9e4df9d2e0e67703fda6d2a643719f911c002d605ae3bdcbb8ad1c5da80,12/09/2024
55266-31,TMT,4415f4c317f32aa10d76fa16cb1fa8bce76af3dd6266087e11f916b51587d033,12/09/2024
58769-11,TMT,304320402b1e4ccdce34c4b1415eb06592a2545b47a35d66dcd99da72632a0c8,12/09/2024
483735-25,SaaS,b88a4031c1bc59244efcb44cedb122c3a5de0a3243e23a379fbc6058b7a4fe0a,12/09/2024
343523-89,SaaS,bc17144cfb0bba136451649342d04ca207079c642b0e5fc33972a01457c2a267,12/09/2024
463214-08,FinTech,d19760a3f52cdbd274430addec51f51dabf7e7f6e065e67f32d02d991168d955,12/09/2024
57036-25,Mobile,2f004f5d3c3a5c60258bfe096630eda17eedc9d73d23664aad7c79af94b02628,12/09/2024
507296-35,LOHAS & Wellness,f24ad7b56d13065001efe35d8bdd5215bc415cededdb5cea9928435575854a76,12/09/2024
224282-26,SaaS,b9bae5a95b6c6257572cf36fd9f4355c910ca0ae0b200abe217c656c91106e77,12/09/2024
126545-68,Industrials,3fb73db5ca6a62b74a9b689c8ed3dfcf00f3331ea775d6e970f608f286126829,12/09/2024
84511-99,TMT,222c3571945fed79462e1e14946a7126ad9d1a22c6b13446c817a573edf89d59,12/09/2024
540824-14,Artificial Intelligence & Machine Learning,60b4601b9de07f0522f6c6dac1941f5604fec3274f475e4f149ef72063967e00,12/09/2024
343019-89,Climate Tech,8906d42fa715971c0233a626bc24376c9f8f5ce82f3bec4fd184a0974c344d52,12/09/2024
531376-03,Mobile,9e399a94a3a9bdfd188ce1c822a81b24c202974765521ecea3caec250127ed40,12/09/2024
56962-90,SaaS,87cd1038c83f69084fb7ebf9d0f1f37d3032d3a1f92643b6b2a92cb133b2c67b,12/09/2024
516198-16,SaaS,cc5bc7214fa1e6b4e10a1d79aca33e45aa3dd96132721c6dc2302d9efda06b3c,12/09/2024
498402-55,FinTech,69558b68073f5f79fa89254a118e77522c6528d506efe2b0b79bde7f1741b1e0,12/09/2024
608530-06,Cryptocurrency/Blockchain,26866053b55b2d368325cca0e2cfbd9bbc249ccc390b62f86761c660cefbaefc,12/09/2024
231712-03,Artificial Intelligence & Machine Learning,aec6967c3d54a8d4f41c8b40ce221e4ffc259ab3f55ff35c1481a1c4dffb9a8a,12/09/2024
503488-99,SaaS,1300e6fccbc451c0c7c5960925b8f2e02115c901669e378a050603073e6cfa19,12/09/2024
533362-24,HR Tech,71b8b0a863e9c638c8e496858b758eb385910e8212daf58673588cb04b6b6173,12/09/2024
496262-89,Artificial Intelligence & Machine Learning,d1bd6b0277d64aaece4d99459cd0ff237a21ebcf7ff5a95f6b607da23174ccd6,12/09/2024
124001-47,FinTech,fed989d6b8cc95a4c7af589138ca520dd45b1559c23ac8cfd07cb16e81058537,12/09/2024
228574-81,TMT,3d579c9eb243e6ec1ec7a887cc0ac657a16ade2d246336ae26a2b63fd84fcfaa,12/09/2024
521345-35,Artificial Intelligence & Machine Learning,5958040643a4ea848c6157a7c399f72961478b10070569448a757ae6959de6eb,12/09/2024
66106-36,FinTech,32e484331582bed5b14e8d13cf66e0d642b69fd3d5ca26c9c8750d63bb036787,12/09/2024
491825-53,InsurTech,3727d88a81b581537dcd80b0cda4b9d11b6afced5e2821e0df46ee7809284bdd,12/09/2024
571402-81,Cryptocurrency/Blockchain,c99811bb1ddae2c125ab82f27d055b273de9a8631773bd0d2211dc1bc89f8cab,12/09/2024
545633-02,Big Data,7eb5a7582b17b763d0fc5986580945f5024ffdaeec7a77463bd0fa77504f3631,12/09/2024
553147-66,SaaS,20a0b917c1252bcc3bab6c455676c40bf5e0194c82a1762161786ebb50bde022,12/09/2024
59052-61,TMT,f415270883ffad9fe2484148fbf36cb70f708b5978add67a197044eca6a04bde,12/09/2024
621845-74,Artificial Intelligence & Machine Learning,04cd2c96644d0f4d3e1ea7a594f5be6331d8cbebb2868ad1a7c0c4dc88016af0,12/09/2024
54225-19,Marketing Tech,7714c73e4910da1ef2863ec6e942bd4352f821a136276614f0f1a38c3384dfa3,12/09/2024
462051-91,FinTech,c0973f7861871b8f7f1cf4ff6de9c74527014581da81baccf166174a6e1bfbad,12/09/2024
227306-26,HR Tech,78a8f97ad1219b141ef359d3ca082ae014dbefb0625d7f05abc05e29d491686b,12/09/2024
719874-55,E-Commerce,c9b163a33f8824da625c48bbf73d7c2cfea001dac4dc7d909d8ce64f63938c8c,12/11/2024
175175-65,CloudTech & DevOps,f92ad78924c58e87492795c42f08de11e59cf6446c36fb659852ef73dd63a5d7,12/09/2024
521749-18,Gaming,e2d37772b9640bbd4556b0638c1995981a5647a10871554c758e43bfd1853ebd,12/09/2024
462710-62,Digital Health,f1d19d4e301fe5864aac31322de90d2481a8e9b19b0de09ccb30f3888ed31e60,12/09/2024
491031-19,Gaming,661beb412b27ce6e3fcaeca20f0dd87389144713f2d256dd5fbd1181795f4a7d,12/09/2024
519973-93,FinTech,d453357974138cf3bd2b939112be255b8b06b1a245bf666dfb4a5b5fc0a20ecd,12/09/2024
185576-05,Mobile,4ceff56467e5f86ccb1fefa401652476dff7454b9791d0cf15428a83e8561873,12/09/2024
232207-30,Legal Tech,e972310969fc9360ab723cad6c641c3b1338b0ef896ee1995b79c1c113d84c95,12/09/2024
465907-78,Esports,46e72c07e54894fc2d7a9b8833364a6a94b81b42031b2a93623f8c1e16303471,12/09/2024
589765-78,Cryptocurrency/Blockchain,6006ccf87687b8d76ed17a5b66061e3f873c51f2b1c9ee36a7471d3c75190e57,12/09/2024
96284-17,TMT,6f1cee3d26416802ce2249f337cde95892975623a2bac0556847c38163b60320,12/09/2024
55283-68,InsurTech,12bd88ea458583cb21431aec205835792a9488f06f27f3992c0c10fc109a4dab,12/09/2024
172388-62,FinTech,867e9cae3499be20410554b2fffa121466ea1751e9dc0aebc337da809bed168e,12/09/2024
481710-70,Internet of Things,72cb38a43649274652e69b2d0f05bf9c23348e51883272ea99cd1de07f12b84f,12/09/2024
537366-43,FinTech,19e89d3bdf7cf9081c4d1d632318ba1f8c07d30392d503675be9fb4862c91b3b,12/09/2024
92037-88,Esports,113bde35d2f0c3665a5ffc52cbcc580d4f607809b548bc10263cf91c586b7349,12/09/2024
183184-12,FinTech,93bdca98e3654dc2bf2052d12fce2cfcc969a1af0ca2fec4e060b6344f3505f1,12/09/2024
98821-27,TMT,125c3fba5e972e6104a1cec9cc57fc16f18c4715246f9067448b4117a298eddc,12/09/2024
515045-35,Big Data,8f24b33ec038e2443f5bc8a75c77b0b9e469d409b47c1c8d3f6e012342b1129d,12/09/2024
228361-24,SaaS,4a08d079bd48aa8ad98b1223ac0029ebb363b49fadc988713b9257c2605906f6,12/09/2024
62113-15,Industrials,1f1301d869d10169b474277e34fa39d3e772e5fa5ef8aa759ed36b11e175a7c5,12/09/2024
87756-85,Gaming,c84252dfb84e6f3ba76551275f8d8ec11c50ae97514fb06e41e0386f52145e81,12/09/2024
471576-34,E-Commerce,cb8c6bedf63867284532781268a7a0f1db760aa1335bd562a6d0151ea2a37822,12/09/2024
225817-39,AgTech,6bb9d92b7c4e3517ee3ce4dd769630d78ba2838dc59db299c9002adb32135b90,12/09/2024
513190-36,Artificial Intelligence & Machine Learning,21fbe50a7f90a46869bc22175586291b59a89a59d3d229bbcba8d3dc6e402cbf,12/09/2024
279460-18,Supply Chain Tech,27b6506426140b2c446fd72fc26885ccbca728491d00adb695ea480632268ce1,12/09/2024
149268-52,B2B Payments,33cca6d78037f1a7c55b664b4bca1d586da7ab43ae50a3bec569ecf00625ae38,12/09/2024
496754-74,Marketing Tech,151158c33a97df908f2fdfc5ecf0ed9712dd2a4311a31ec9c292e3d7032ff5a5,12/09/2024
233626-78,Restaurant Technology,a473b7205707d579c3d874fc14a1bd13889f1a150a9522ae0ccf6739025d4592,12/09/2024
520674-94,B2B Payments,b7139524725e8c8d5b9a7a0a2677ba49dd6a348f6ff83dacf03e454b538d8937,12/09/2024
279415-81,Artificial Intelligence & Machine Learning,e9d1c70f43c69f7f4109fec36bd884558878be39b460ab07da8194e01bcda366,12/09/2024
158291-47,SaaS,16cea52ec2fdd3118a6b07a9790689de6069c0317e4e9005524c6cdd9029a6e3,12/09/2024
468034-21,Life Sciences,ab3215e5071acf27f03a3d71b1af99df942135058f6559a814ac728b3c62b36d,12/09/2024
224427-79,SaaS,d46bcec76570c95837415a892ed7f97b8642abebf59c9fa4a7d25b33a7bdbcf8,12/09/2024
225937-45,Mobile,2aa7f104e9dda5bcc7941adcbf863b9d8fc92ad5c193d4e7cdd6c313ee11207d,12/09/2024
57262-96,Manufacturing,d796eb936d0746bb9bbb3c2e64c33d3350d99f8106a3fb20c8acaa606df7eb42,12/09/2024
91195-66,Marketing Tech,0bb72925c1f3d6b850a65eec7b69eea3f168b19619d5869e29a8ae391c2b710a,12/09/2024
501946-12,Artificial Intelligence & Machine Learning,2f0e112970b29d10c4797c6f92b3077afbe2413945b24b176357a2ee62c91531,12/09/2024
498402-55,B2B Payments,ea111231574f8e9521597aef41896e106c4fa9058a082a47b821cfda4ee7d980,12/09/2024
85287-88,SaaS,eb7d7ff721dd752bdeee8f3289dfbef48ff91b8410e12db10999c7360e3610ee,12/09/2024
463267-27,SaaS,f0302d593ecc09ccee8b6b464e64c0f7a7e693953212372d918bf41068a76dcd,12/09/2024
459412-93,TMT,6ddf14caa6a6d583f2d54650eec86bc2d4eec82ae4c69e7bf90415cf78e750c8,12/09/2024
264638-53,Pet Technology,e2ccaba4396128a932059ed2ab57df555f0be8d42bcd5f945d3c50db0941e942,12/09/2024
503948-98,SaaS,775909a64fba1a74e94ab02ca29cbfe89a17bee704b896dd226c64676ac22d18,12/09/2024
234867-97,Virtual Reality,116d889bbbba6ce1af95e4857bb13e029faa331c1d36f1dedcdc0ebe5d681209,12/09/2024
60316-93,TMT,882515cd6646dcbe7a7989fccc0afc10e42ab230c7e17a002eab94c7019c1f45,12/09/2024
108946-54,TMT,ed42f0e72cc43685fa3a0c0be680da69326e2cec9a05bc82b324606c2f8eab5f,12/09/2024
471309-04,Real Estate Technology,7f7e49fee12861e7dd7b93132bc570c65bf0b0f8e779bb4cb4ffce06c1f46c80,12/09/2024
588754-63,CleanTech,07571ac486ff2ab9b3e1fffec1e489f3c99aab3b7f057063239e71cfc746c351,12/09/2024
179100-55,TMT,f17649337e38554e9f4c533a6a9782121105183b73f4f67bae144a5cd078d1e9,12/09/2024
489050-92,FinTech,53e3efffa42fde5e02e21ed0f45221055045992852fdcc2ac704454d4f9a0608,12/09/2024
483527-44,CleanTech,d1f47b9194909eecd788133ec142bef780fc782605ea34410c5354148a410813,12/09/2024
495753-76,Real Estate Technology,0d921302d4ce808d5119d0b28aab4684dc4440bec65c3946fea7370edf211097,12/09/2024
503392-51,Gaming,f9b034a7da089618e253f5b297c0d723f6737b3055198a2adaeef12c162243f1,12/09/2024
521432-83,Big Data,675c992272fde5b6aab7e5550c5159557bc9e4c839744f39b8dbb4b71a4fae5c,12/09/2024
63352-54,TMT,150531677945c76a4c38ac6c9a2f9c217c019273a2d57e05c6ae2ce8d8faba06,12/09/2024
471419-56,EdTech,f87000cccfdb182eaee2a331a1de189d39509e4a9ed890415603c8a1e8c66314,12/09/2024
517706-47,Construction Technology,e187a4fc9730e63974084b218658363ac1d33dce6e6dac48cfb527ed25bfeb6c,12/09/2024
491712-04,SaaS,3efd5f2c7319c7fce170d85251a2b7aeef4a23001bc3e7afe9374629ca6a2331,12/09/2024
92602-99,TMT,0a3b27a675ce45e38b95472323394b029bbd71116891a0adc0b41e7c143176e7,12/09/2024
442184-77,FoodTech,7cc9691bd09a0f0686afe3c4495662fcbef0af018aa3f3ff4bc12e06fcef86cb,12/09/2024
520640-56,FinTech,1877062f8423f326248af60be5888d60abbb4f382a11bd0cce9255498946f5dc,12/09/2024
501137-47,E-Commerce,3a5e87f9b8a6abd580bbfd0e8bad9b6c86543b306e4500b30eabce5c6bd786c0,12/09/2024
229144-51,CleanTech,4fdf2199704b9f092b84d0cfac61dcf01651c5f48bf54228b663eb0ebbd7cae7,12/09/2024
557004-79,LOHAS & Wellness,70316f085323118d33a32c56eadee1f1c1bb8ca4e8f614279dfdc01219d491cc,12/09/2024
93167-65,EdTech,823c40e68c1edb331990a929101cda6bc0040aae65b6da742d15766f7f740d3d,12/09/2024
232058-98,SaaS,f79ed36acec71a5b4ee8dddc196994ce63c351ad32701b6b7fb42bd1e59f35e7,12/09/2024
554359-33,SaaS,6415003c7fbdf55b76ed49fb1c7769b7f22f13989d3ee535b6da5de1f6906f72,12/09/2024
493538-05,Artificial Intelligence & Machine Learning,e3458b38c997eb5db258445412cbc25fa9f6249204cdb00bd2b896441f560a88,12/09/2024
432513-37,Gaming,ec6697950dcb1fdc0f3597c58dcfe5821c58a1ae162ae7cef38b97ec40f5baf3,12/09/2024
92592-19,TMT,506dc57e1f8beba370057d36fa1d84f7bd7bf0837d31d94b20eeefb1cb090def,12/09/2024
494416-09,HealthTech,a92d2b56da7e2a47f59964404802c32ae3bdb7b14510f9e986a8e45b7b930b5b,12/09/2024
268187-95,FinTech,8d312ae1215e7d529fb935829c0ba45068d2353fda63288ad5ef13967e817eff,12/09/2024
439503-31,Supply Chain Tech,d104417bcf4f8c8a6bd5bbf383823a58e7989a711182612b1f015980407bddf9,12/09/2024
85737-79,Mobile,5390f698406684568b077afddae0f42ccb1fc45b185cc73a347840bab44b99bd,12/09/2024
279569-26,SaaS,b8b65ee236050d22403db48bfc915015d9c4700753d1cb547a7d073a4dabc58e,12/09/2024
399257-20,E-Commerce,b0e9230291aa24755d5ce6d12fe74ca264ff618f0c308d8f42cbab09ace45d60,12/09/2024
519506-02,Pet Technology,a4c389ca13626afec7bf97464d07317b542548a163cf2e6efb7bf17e94fa4d55,12/09/2024
223074-55,Mobile,b5c180f875f693e4f9af216cceaa0d8487e40bd6ae7c68ec5a663447abb3c36a,12/09/2024
499991-41,FinTech,ff56fe36ebe9e4e0481b2461cc7a217a0b34369167d0942f68e36373092290e4,12/09/2024
231415-30,HR Tech,b6fabdbebd74fe9cd44dbb372dd5b58aab1b69426fa15a9d1251ec5c74431ba1,12/09/2024
279377-74,Gaming,cd54ba1e3d71132bf76541936c424a6ae7cb1fc5536670512b1cfa13efd7d08d,12/09/2024
516060-91,Artificial Intelligence & Machine Learning,c2000ad15531eac15e6d6a8a17badad3842fd9858f863e22fc9e0ad0efc4282f,12/09/2024
102266-11,TMT,85a2762046dd8761a557f5f7e661e2fe317aade48e47e1407fd2823b0cc0d83d,12/09/2024
235592-56,Mobile,e8bd33ae8ce80d48609b3bd37552161485ac6db70f798b4f1ed686d8950923db,12/09/2024
431571-79,InsurTech,fc4b039d7f907efc7ddbd965b8a7908f685e5399f892de80aab8ba7edd58698a,12/09/2024
521213-77,E-Commerce,fb9a59fb9ca9f718ab071eaea0bcdd1581c4096241b093cc3b26a5be905b220c,12/09/2024
56847-88,Mobile,a316fc7da3083307491a8a0934f927f337937db12d4c5caf2fbd7f0300a5e53b,12/09/2024
465200-65,HealthTech,97b103d636022dbe15cb169b89666fe81719a1778defe5db45483c17b9d69312,12/09/2024
501093-10,FinTech,7733b87bd8c5c383eca128a4b9ba5abc2a3fda88293a07dc972b06824d11550a,12/09/2024
541601-20,FinTech,263829d8a0c223cda8ff72f3d10f25a2d2e46a5ea0d2131c70ca8661ba83f099,12/09/2024
57262-96,E-Commerce,4d0fc653790646bfa4ddb89ad2f1c40e2184deb8e9dcc6421f1c19d392bcc82b,12/09/2024
150360-67,E-Commerce,6c50fccb52590646d9d9744ae862685ef45733a5ab02a51a15d76ce46b9ff378,12/09/2024
462008-53,Artificial Intelligence & Machine Learning,c4e6953c4ef4f43dcbe84a89e8365547e14ea171ab29e6841dddcf1e70399d43,12/09/2024
520689-52,Wearables & Quantified Self,41400e1cf94ef06256ef790744e9f4f3703f3f1d4467ed13be6828d20880dc09,12/09/2024
102049-75,TMT,2ca314fa82a4c163d938dc8d4a991282e129468360ef34c05aa98f6967e97e32,12/09/2024
483704-20,Restaurant Technology,19e448644c1cdebeb029d47b1c04ba291de342ee1274b21a90aa414c252fec60,12/09/2024
399622-15,Robotics and Drones,f70b3e27eda6dab76d93a8deb0f8a552d418e33a9592d785bda0ce78a0c378ee,12/09/2024
277337-62,HealthTech,a2726844d80aea8147c53575005569f1180c7dd7e57b2e87d69d93e4ea1d1343,12/09/2024
551706-31,FinTech,4b26ff57755fce31e4ffaf32d5c746bece870213b940fb0b2c9fd083a46b917b,12/09/2024
462593-89,Mobile,5d1a3de8e4d4d02b7601c7762593b32c63233ac00f063310344ededb31c0b522,12/09/2024
472235-05,HealthTech,7a72ef7bcad6e293e9fbace656f19d9544693d2d1178eb3b0f6ae1fe2f53f55b,12/09/2024
523052-02,Marketing Tech,3a5733e9b879589675a0c6c90fd1191831ee02cbc17a78c44cc4807225641ddd,12/09/2024
483735-25,Supply Chain Tech,33b37cdef15795ed71b9cef34e6a1387a6c31467e6c60545cbea7a0a50352919,12/11/2024
649614-25,Cryptocurrency/Blockchain,8aee7c3fec490f59e20af45f77fa7b2638e2029475f97ff1fe0c91911effe567,12/09/2024
571404-70,E-Commerce,b3a0d40dc3ddf86ce8d6fcb246e110425e895e96b99f90c53c604b45837edfd9,12/09/2024
57030-85,TMT,35748981263a1a890a6b47a3a6fa6d99b20fe8315fefbad9348329c9bdaf95a5,12/09/2024
162771-40,Robotics and Drones,8da889060d277364fb8373dead8fcff956688af0d4bd731f0d2b1bc58fee34bd,12/09/2024
61808-14,TMT,f0e01f2b4ffe63d73807eba9c882025ed66bc1ba8a3966d55dac49616d6f980a,12/09/2024
515152-45,HealthTech,098c67bbd58f90619bedfa9c5dea6b63cf8ec67806bbf454eb29285863b82c3b,12/09/2024
481262-59,Manufacturing,c8d6c5b9bb267208d10643f7ff926d28ecbf43dc5e07ddd1654f05cf8cc94eb5,12/09/2024
226324-45,TMT,80b8bc61524da9a0e09116ccb418c70fe760d79c7d329f65eafa87d2b8b270b1,12/09/2024
55449-73,TMT,6ab87612a6e9bb776dc60c6d7ab084cc6831663b6c692837592f54e91d43b3ef,12/09/2024
61007-14,Mobile Commerce,eb339fd2c05328937560d570135919bffd88b295b232e93a8ff6b545febb6dce,12/09/2024
88431-76,Mobile,4b9bfb9dbaebc07f279bc1595878eb8993a18907b15502e32b3f332fbdb074fa,12/09/2024
465956-74,Cryptocurrency/Blockchain,5c693c489d3faa33384f3882b413caff56b5c80282a152bbe68b096da70aa56c,12/09/2024
98614-90,SaaS,5333dc6899efd65887884ab907986bd6ae9bda08f7532e112db1e94eb6bb0da4,12/09/2024
227318-23,E-Commerce,9b13df6c95d41b194b71fff25f1226b250f449ae5f7a08db72c00d8a0aa89476,12/09/2024
591522-04,Micro-Mobility,b1c0a5c04332869172fe6bab0bc82d2c9eb4afa4b82f973bf4d6982d1e89b03a,12/09/2024
596031-49,Cryptocurrency/Blockchain,5ceddce8b5602bdde7010b653b78e4296079963c93a1ccf9e43c89d79da106c4,12/09/2024
494878-33,Gaming,7b79d8913216a46ff8e832e08eb3993963caafae9db39d6e0a4cc4dc910f9b2e,12/09/2024
92278-00,TMT,c6891ab3553e921319b1877bafa56ce41112977476dafd0c1601027f2f66b609,12/09/2024
88558-39,TMT,f066a3cf840cae5a7e8c75a82755af461705f24e9d3c01869d7968906600268d,12/09/2024
185763-25,FinTech,0edb616c6c4de1ef163840482819c3a4e2b2e045d13832e0a57b846dc6baaa23,12/09/2024
523076-14,Robotics and Drones,25b029df529fabb4b918add2a1327225d68b9b7b25b755ea4b1cea4bda6fd097,12/09/2024
229138-48,Digital Health,676eca0034de1ca62a2f0290a4ff13ad3b432f9cb7810839e9aa6f5aedca5658,12/09/2024
437713-93,CleanTech,14ab7f56c6538b10f73b925b96b87046cd94a3913d4ce1cecf61bd1110a2b724,12/09/2024
464153-50,FinTech,cbb5b9fc6d3a45310d08a9885f60e86fd750da0552bb84d921a11b499cd448b3,12/09/2024
154141-66,SaaS,04eea9efde80544ecbd5f7c42db85efab1b6ec5e6254c1ebcb74e490d7a15dd8,12/09/2024
433844-65,Mobile,16370dcd6f3ade289e05c866be41d742c1a75e2607f465e0535d8bfcafdba279,12/09/2024
226909-09,FinTech,c73d269081e2ead5668e5fd57f0db1b139f23357da5d01e996e2d04662e97aca,12/09/2024
90672-13,TMT,023fa93f2ca2f8d507627f4f8353adcc6b1a9ea513f78ab7a9f0ea4fdeabb515,12/09/2024
57040-66,SaaS,76e401bc7e645436ac057a243019d10ec82f4b6144970428414ff8348e2e9784,12/09/2024
