FundID,InvestorID,InvestorName,InvestorWebsite,RowID,LastUpdated
17007-22F,232511-14,Konvoy Ventures,www.konvoy.vc,72e04a500b36b22b6a5f5a3534621ecc36716d7da410d14b46419f56fcc3058c,12/09/2024
17032-24F,336993-22,Twenty Two Ventures,www.twentytwo.vc,39f721f42d3e5bec4e8529588b78e0a3c75d979cd26a2574cc0314698aafbc5c,12/09/2024
17043-94F,431369-20,Lionheart Ventures,www.lionheart.vc,fb2c672d58a9dc84f519090b783dc420b0949386a09f0f66a748397fd112cd29,12/09/2024
17044-66F,327466-27,ChileGlobal Ventures,www.chileglobalventures.cl,eafd33f7e98b2403a09121149bb4c2f0eb2b6590100adad4f06b591e2e9ce9b0,12/09/2024
17045-29F,169958-89,Endurance28,www.endurance28.com,92593b88894c2d102563ddfa458d22549f60147090e3a1f999aff9a11cd5bcf6,12/09/2024
17060-86F,97899-13,14W,www.14w.com,d411e52bd7ce7a4948869647c41ef1c91085055c781c080704d104b2bec55d1c,12/09/2024
17070-67F,265710-34,Valley Capital Partners,valleycapital.vc,d485e81027a3141b7f9cf3e9a0be32c4558f9bdb9b9f24be098be780e607f589,12/09/2024
17080-21F,443052-37,EWA Capital,www.ewa.capital,71855456346bd7f02bc1ce1b5cb45199133305fb6f5e15484ff8dd1e7b181c5d,12/09/2024
17122-51F,124647-85,Magma Partners,www.magmapartners.com,041e0c27265f545aab2a4ad660b24fa77b13adbfb6ad5f4d27a248f22a836957,12/09/2024
17126-20F,61564-69,SP Ventures,www.spventures.com.br,eafb81daa3c1a05a47e29da8d766c8ec673612b9a846dd7ea6b217d4aeb10320,12/09/2024
17179-03F,125027-02,Quona Capital,www.quona.com,9989648c08104746441716e1996915c068de31f40a3fc47035edbd3dc5e71503,12/09/2024
17199-01F,124664-68,Oria Capital,www.oriacapital.com.br,db5c8ea44d9702ef0ba7f17015210666979251c126e341a2d238379ca687e83d,12/09/2024
17224-03F,179487-73,Chestnut Street Ventures,www.chestnutstreetventures.com,ea627fe405fc7d66cc6d21e295b6251ef176e842126024f209f527ad7ebd1e55,12/09/2024
17224-03F,60082-66,Alumni Ventures,www.av.vc,0a62c5a748cbb90b8b2689632acc1a3d87c193029216c6c96a342beec00225f6,12/09/2024
17240-14F,11191-87,Greycroft,www.greycroft.com,a8a961bca9d876b2fbe548d763d40baab2d23f4b6845e6424956a5ebec490a15,12/09/2024
17246-17F,433149-58,Renegade Partners,www.renegadepartners.com,49312452bb7a5247ebad8f6b41f5268d9fe6b742c9877a1747d32ac474eeff3e,12/09/2024
17270-65F,57595-51,Think +,www.thinkplus.vc,0be226c2e51395938c22cc2d4968c29a0ae95e42d694b9acdf5dbd79ec04cad9,12/09/2024
17281-00F,264942-46,Tifin,www.tifin.com,a2b1c852141b798224fe5f817b861f78232647e582c24f401b2c47bdd664bd2d,12/09/2024
17286-31F,231270-40,Quiet Capital,www.quiet.com,dcac644c65aae5cb41cb86f5dfea5fb61806f3f8535fba50a11f1e0cafe997d3,12/09/2024
17297-20F,60082-66,Alumni Ventures,www.av.vc,b387a606d3c7d3574e1b8bd983acdaa02d087f23dd2903ac00862ff3d24ba925,12/09/2024
17335-09F,155248-48,B Capital Group,www.b.capital,97b46942cb14d063a08ec6dbe530a5e98b88ffb8440c67ed087b8606f486e4b8,12/09/2024
17336-53F,167440-42,Primatec,www.fundoprimatec.com.br,33320ea6ef8c45b8f2194efc0c18441b31c1311e5706b9032b5fa6088e934004,12/09/2024
17338-42F,63753-67,Kauffman Fellows,www.kauffmanfellows.org,0a39d56e910ed36829e907160aaa965b6b24f977c1e5e567aec2de2ef03aea9c,12/09/2024
17419-06F,187442-38,Village Global,www.villageglobal.vc,104be096080cb7a9b1103ba4370557ea464f60265bf648d57f4ba81f02721607,12/09/2024
17420-86F,233737-66,Colaborativo,www.colaborativox.com,3ce7c1f37281e8735d1d65bc4e75027bb653b676b5bb0806837a1a2c10beef8e,12/09/2024
17436-34F,234355-51,Lightsmith Group,www.lightsmithgp.com,933b8d677d174b39bd3ef2b10f9dd71b62cc1608bb25af363aba0730e4a35b67,12/09/2024
17502-40F,120702-34,Backed VC,www.backed.vc,d61ba076cf1e7cf05d16d44767facaef4590c08b98fe1dca73b433a56257e1ac,12/09/2024
17524-45F,58369-96,Glade Brook Capital Partners,www.gladebrookcapital.com,43f91672bfcadbf4884e7c756b5423efccd03b1f5c469a382f0693eb0967480a,12/09/2024
17532-91F,170529-58,Icebreaker.vc,www.icebreaker.vc,bcfe77df11d105310129635fe03b8da2992d870791a8db3dbdd90ce9d7317af8,12/09/2024
17581-96F,185512-69,Bracket Capital,www.bracketcapital.com,632916feecc55fb7bcb37eaed3e531de37349d3e17b274a7daf2a6271db7c526,12/09/2024
17583-22F,51478-39,Knickerbocker Capital (New York),www.knick.io,3f3319fde0ee86f2933c279a56902055164e211ba4f8938ef54b4ea612a730d6,12/09/2024
17630-65F,61989-40,FinTech Collective,www.fintech.io,5401ae938e3e8dad92827455d8faf9cb74b0c67775fab83b98ce51455741b7fd,12/09/2024
17660-17F,431348-32,Mantis VC,www.mantisvc.com,ebee1929b2720790e440b49b0a6c2d844a849708f71f8dac1b2568f34e3946d4,12/09/2024
17674-84F,226809-01,Antler,www.antler.co,27ffa0b046cbc306e644161f08e7149ab901ce0d55304bfe041920abcc43dba7,12/09/2024
17699-05F,11321-29,True Ventures,www.trueventures.com,6a14f93e1098786087580f1b5c77ef99ad62462745ffb47a4dac50235132c7df,12/09/2024
17779-33F,82947-34,Astella Investimentos,www.astella.com.br,551fa9a17f370651ef99daea9ece66943cdcc6138c6e3b732d43bf800be14165,12/09/2024
17803-27F,267323-68,Lightship Capital (Ohio),www.lightship.capital,e96f5b5ba58a4650a4c95947224ec97b1621911c82770931d2cbf977d45ffe63,12/09/2024
17808-31F,230952-52,Drone Fund,www.dronefund.vc,5a2ac3a5cbc32e43b28a88ed12342183de10e154ed83eb4f62cabb3727aa9c2e,12/09/2024
17835-85F,54128-26,Venturance Alternative Assets,www.venturance.cl,e40a671fc8ec8d53cf497cb9041a2ae36af7243f5e5a19e2c6ef3c057eed7edd,12/09/2024
17850-34F,183284-47,Argonautic Ventures,www.argonauticventures.com,23a6ee4f93da6c00605fe346f1dd69333d2d3995af009596e4f2010d46090b2c,12/09/2024
17852-41F,104098-06,Manhattan Venture Partners,www.mvp.vc,3611da9107e4a4a36faeecd55fd0922c8c02ff70b5757bdfd1e6d91930dfd6f9,12/09/2024
17870-32F,230146-66,RockawayX,www.rockawayx.com,9b9d546d8ab52556c5eba786dd3dab4763b1d527fa1227c82c94fe48f5998d7b,12/09/2024
17871-40F,61989-40,FinTech Collective,www.fintech.io,db2e18ae81e4dad7e44ad4411c0f29577cc06d3f245c8f361a2feb956a2fe1f1,12/09/2024
17873-38F,60663-61,DILA Capital,www.dilacapital.com,b346ef0bd335d49c787200fb80486df689bf7cf0e26e787fd8b630090d5c130c,12/09/2024
17882-38F,472153-33,Vulcano(VC),www.vulcano.vc,1d193b4f3aaf40752c07664bba46d536f132e681007a8d3402e5abf55c0ec983,12/09/2024
17882-38F,103971-88,Dadneo,dadneo.capital,997b2e10f4537f2b7dc886e75f2e00aaafc014392317817be5ad356063df8497,12/09/2024
17900-20F,64563-40,The Social Entrepreneurs Fund,tsef.com,62067510445f6e5adb7d66ae90399ac64df409beae61d8e1b94cb3560a95a704,12/09/2024
17915-59F,10367-47,HBM Healthcare Investments,www.hbmhealthcare.com,3cec834d96bc660e4041f0c14a7f05b67f5f2ce2596bae317f4eaaada818b869,12/09/2024
17969-77F,433261-54,Standard Investments,standardinvestments.com,b34ab2b2d1016418acceba5a0e5ecfa942ab4f7bb594fd3cd4f34c7cd0db625c,12/09/2024
17989-75F,438080-68,Scribble Ventures,www.scribble.vc,4f6c47c207686b83240b6929a63e2a1d31b504db05734f991fa144129a54b719,12/09/2024
18022-33F,340818-04,Clout Capital,cloutcapital.com,a8f20f45fa06eafc9abd6ee6ee24dfa173797ddb5976d2a649850d1799d105ea,12/09/2024
18023-59F,111257-20,Cota Capital,www.cotacapital.com,f7769cb65a3962bff39d83191de585fccd7d9613b3d9b23564b026493335289c,12/09/2024
18039-88F,222564-43,Blue Horizon Corporation,www.bluehorizon.com,91d8e0ee8f5a200ec61906f8a9e4e83d911ea30fd4c21cfeacdefd5a2a2ab065,12/09/2024
18043-12F,230407-21,Binance Labs,labs.binance.com,c915acfdc99cedf79ad1c4880a168b26677fbe38dd63e72b06f87954f135bfd3,12/09/2024
18043-12F,185763-25,Binance,www.binance.com,846ece9fc10c07f7f71b4d985ddf842ec6ad0a30b350bac42775a990da8a742e,12/09/2024
18077-68F,439902-37,11 Tribes Ventures,www.11tribes.vc,916f235c16541d3daa5efdc4fb66d54cf42664b0cf04b749f943b4ec9c8ab873,12/09/2024
18094-96F,55739-44,Sage Venture Partners,,1c58bbdb7e246b4929410c428c818c9cc55a3c8e5027bdee50a9de8057d729a8,12/09/2024
18095-77F,10015-12,Advent International,www.adventinternational.com,2c4f1fccd093b5220b76572474211490c38b2404671c4ec9863449dfab9f4469,12/09/2024
18097-93F,470842-93,2045 Ventures,www.2045vc.com,c79efb844f029299bd01ddc13058bf78ea91bc341fe6d4bf52ae4ee3f58fc962,12/09/2024
18108-28F,82766-89,Bossa Invest,www.bossainvest.com,ad90ef8a4a22357fbb3f4000f8fa4bac2fce46177a051c3e679e4773bd1212f8,12/09/2024
18110-17F,51322-24,SOSV,www.sosv.com,7658ee667137b84ea38fb0b9ba150173778f4fbe86d6e221f42f84e5b83ccd84,12/09/2024
18110-53F,96985-27,Source Code Capital,www.sourcecodecap.com,4a7ce8ee12cdf8809feafc31a35e3d19b973aa4f2178ad292d084406c50b6d6c,12/09/2024
18136-36F,264691-36,10X Group,www.10x.group,f860bd9412a97b4433f05fa7b221569b64c47a0a8880a4069e7ed5d78e26bfe1,12/09/2024
18136-54F,11124-64,Headline,www.headline.com,c1b59b36866dc71d78e9206a525a372d806d635e5491a2d5adbd5ea7b5394283,12/11/2024
18149-95F,11124-64,Headline,www.headline.com,4e007d420d562ad73e49931ca29970e8239ed0dbcecd2393330030b38ea46819,12/09/2024
18164-89F,222564-34,Sinai Ventures,www.sinaivc.com,f6ae21887854713810dc416a8a33d8da1a99813fe87cc262eff63c7b5c981b30,12/09/2024
18165-88F,110390-41,Sound Ventures,www.soundventures.com,6093908dad3ac6da2994490d4c04e329e5adfd4fa3c2285f3ac69231a9604eed,12/09/2024
18170-11F,224548-84,Multicoin Capital,www.multicoin.capital,bd4f95ac4b4351d16987fc06a6bcd925291234a59466cf918ddabbcd7fe80d0c,12/09/2024
18170-38F,41716-90,Andreessen Horowitz,www.a16z.com,09e24eab07a386229125b1cf8517dd82a73e32c877ae608f6a02492fcfd66677,12/10/2024
18211-15F,11600-02,Prudential Financial,www.prudential.com,772a5c9e3f28c28dfdad850e6e89bed02e0eb0c1f95a8a6d75ea25988b86ffef,12/09/2024
18211-15F,454905-46,Pruven Capital,www.pruvencap.com,7d17c12209ac414b05f35e9d1f3bfb60924445bfb458702fe56ba270d1fdee41,12/09/2024
18235-27F,183284-83,Placeholder (Private Equity),www.placeholder.vc,57c472d581b648055222db34f114f4f685e7e2ac0ade941d9cbb0b751146ac38,12/09/2024
18236-35F,149517-28,Liquid 2 Ventures,www.liquid2.vc,b4946330326e1911ee79df51c8f08c8479d30c3b35eeed3265f82d96778fd507,12/11/2024
18237-52F,224006-95,Hashed,www.hashed.com,ecf2d696b7054b0f48d8a706f2f80ae9fd10182fd3aa6eaae5354af034901a8f,12/09/2024
18275-50F,279695-89,Whale Rock Capital Management,www.whalerockcapital.com,a653ba531b6618646c2211e06d8b956f65e55ee0f299a70b0f1ac5b2310daaf2,12/09/2024
18276-58F,267389-20,Yolo Investments,yolo.io,8ad2a7ee7d7a85716e8133206201af99644616391fe4eab6ec5e27f5cff99fe8,12/09/2024
18276-67F,267389-20,Yolo Investments,yolo.io,cece6fa70921e5f77c5e7c7cf1df365100c166ec867622a2757d24e3e70642ad,12/09/2024
18276-76F,87063-49,Oak HC/FT,www.oakhcft.com,0077a359312eca7914f33fe4fd9b2bd5e3246a2efec4e9492087d21332675f0e,12/09/2024
18277-48F,266115-79,Presight Capital,www.presight.vc,e16c4a42d0febf1eea758e42a636da5523a6b0491004561ff5a9f1e4b8e441cb,12/09/2024
18291-07F,229143-70,Acurio Ventures,www.acurio.vc,b770fbe00a1c9a0f81eac1890ceaee2d33445f17b021fa47a9b7d489e457c8f0,12/09/2024
18292-69F,10120-60,General Atlantic,www.generalatlantic.com,f3e5c87acd0ba27755421cce67b4edee097d54c7473dc6eb0279560881e106ab,12/09/2024
18315-37F,54128-26,Venturance Alternative Assets,www.venturance.cl,9b5bea8df406d512cc00a51d37816b768ace11ac0667391b84d3463524f6b3fe,12/09/2024
18315-82F,439789-69,LongHash Ventures,www.longhash.vc,d5990f301b0d1062af78e831583a1431cd562f85b025a9bc6f9f145cdd2dd30b,12/09/2024
18317-53F,179487-73,Chestnut Street Ventures,www.chestnutstreetventures.com,46afa9c9fc258b54daa31434a2b3991c7d014014841d2ad1ce3737a18058980a,12/09/2024
18317-53F,60082-66,Alumni Ventures,www.av.vc,0ed0ac8e5ebc9b005c51910f1b8386612ef6c5e992bae2069b8c157396b1df9e,12/09/2024
18318-07F,60082-66,Alumni Ventures,www.av.vc,cf464094cf8393260669fa52f6a23005deaba65291cd88aad9d7af801c534aee,12/09/2024
18338-86F,40773-97,DST Global,www.dst-global.com,e483c594a89af72855e534caa5fb83d8ba6321d95ae7a33297527087be6a154a,12/09/2024
18355-06F,11209-51,Primary Venture Partners,www.primary.vc,867fb65bfdb69e59a2158d795ebbb6ece50ef307d25a2b1e53d8e3b3227e8b8b,12/09/2024
18355-33F,167489-20,Peak XV Partners,www.peakxv.com,a6689e6d8cb7b4abef0b2f3da3b27235d90d373473d65fcbceb11ca28b6bb053,12/09/2024
18370-27F,462106-81,SeedFolio,www.seedfolio.vc,315ec1a90f4324d5abb9f760e51c547539479087cfcb8181642cd1a252cad02c,12/09/2024
18382-42F,433267-66,Houghton Street Ventures,www.houghtonstreet.com,eed3642afc8004238a5ff9ecbed381af11656dbd48530d59af3eb64e4e259d92,12/09/2024
18383-77F,93679-12,NESsT,www.nesst.org,921d00d6785b01e522903c0ca734ec8085acbb7d6d521703d464393577c6261e,12/09/2024
18385-12F,434373-04,SCB 10X,www.scb10x.com,fe9d915f261c27e0fd671d4f9469bc7a08bac8f00d3c78a91e371f6d9da39936,12/09/2024
18407-62F,57999-25,Scale Capital (Chile),www.scale.capital,e5a73794c6f31f974e3789b5273248c68399760bb1d637f292b848d992e5c274,12/09/2024
18442-99F,63777-97,FinSight Ventures,finsightvc.com,e127c4ab92dc708dc225c2dc625f49785df79ef9631cafda523189a9dea65a60,12/09/2024
18444-07F,454914-46,Roble Ventures,www.robleventures.com,05c066f675b6488e4b252b6a4c928b8abfc676f6c04043cb4b8e47763da75752,12/09/2024
18469-36F,11607-22,Spur Capital Partners,www.spurcapital.com,e99f16311f0721aed89475e87608267efeaec2a0cb60d8bca75134ea11fb2a50,12/09/2024
18470-17F,463590-91,Parceiro Ventures,www.parceiroventures.com,5849181e624cce0575b64d704f8077e631c7552d9e58f8b2e8e283ecfb96b0aa,12/09/2024
18471-16F,226523-89,Harlem Capital,harlem.capital,2db9b8d490f6f5f4515cbc1dc31784d6cf67dcec9b44e508dc643057ec634bd2,12/09/2024
18484-21F,235263-16,Zigg Capital,www.ziggcap.com,0afd0ab13009a514902a8deb6b366d43ae1dfc587507e848f8514b5a78d8c518,12/09/2024
18496-18F,60241-15,Shilling (Portugal),shilling.vc,c7c0bf2bd9ef5de804478874f1e673cd4ad66b83b087861d9a13fbcd8760d034,12/09/2024
18516-25F,231270-40,Quiet Capital,www.quiet.com,c69f4c1969a5729e2a972e7d874700c3a8a4d59b82287041e0b9f5bde3019de3,12/09/2024
18516-52F,55869-04,Haystack Management Company,haystack.vc,a7bb86a3a13d7f98e02a5d85ef44a5205a270b8cff61cef8ce9b1de2102a2f38,12/09/2024
18517-33F,182897-38,TheVentureCity,www.theventure.city,5a8abd67df7235e9cdad68705bdfc568ce9aa9dd380fe367329c9d8c413e5717,12/09/2024
18577-00F,491271-49,The Fintech Fund,www.thefintechfund.com,16da6375e6edd62fb0b138f1ea9f4ec417937c8f07aa6714c559ea5f8bbca83d,12/09/2024
18577-00F,465288-76,Austin Capital Partners (California),austincapital.partners,1a7ab83c03bda5d88b3c22025089d9c369254704ca8351132473477a78ecc44d,12/09/2024
18598-06F,223417-90,Capital Lab Ventures,capitallab-ventures.com,8c58e5b429ac41246409cc352f00de3131d689349bd155567245f2b722bd8d57,12/09/2024
18600-76F,182462-95,GSV Ventures,www.gsv.ventures,27b5955bdc4663f0ed125031d1cbc8fac7d6c7716558f9cb8ef387618c152cb4,12/09/2024
18638-20F,454551-40,Marathon Ventures (Colombia),www.marathonvc.com,68c272625b9911e2ec3863b979df4d00c2c87badd87ab4d7b73175c8866e56c7,12/09/2024
18681-13F,42873-94,Tiger Global Management,www.tigerglobal.com,bed0808cf0efc803c1b4747e7772030522bdbfe0e4709d338a15bfe5c97cac07,12/09/2024
18686-17F,11333-26,Lightspeed Venture Partners,www.lsvp.com,5296e3d3bc23635bf21cdbad1cc69c3b3327daddf1bae60a21f9005d0a3f3700,12/09/2024
18699-31F,50943-70,QED Investors,www.qedinvestors.com,7122facefeec3ff352e6ec303c658b09cfc56c321ce733df4ddd7cbf63afde23,12/09/2024
18727-66F,10123-03,General Catalyst,www.generalcatalyst.com,b18daadad4189a9c2a0b6764cb46db33846fd2641392d79e66f5e00539ed8923,12/09/2024
18778-42F,461887-48,Kayyak Ventures,www.kayyakventures.com,7c60540ca062d59ea565be5346d38b79119d646faae87bb82a3f29bbe15e4933,12/09/2024
18778-78F,61224-94,Angel Ventures Mexico,www.angelventures.vc,cf0d83aaee77051c9b7803bd3d22ae4d2bfe339daec39381cb4731a659fcd327,12/09/2024
18851-68F,235063-18,Hi2 Global,www.hi2global.com,748ea9fe376d383e8036ac4ff1769dee8599d63a49710405dfc5e2a106bf3c43,12/09/2024
18867-97F,224549-29,CoinFund,www.coinfund.io,91834ca86856c041c8b748e7a2d32a9ab9288e473736928f7273ebbd6aafdd05,12/09/2024
18895-96F,265684-15,SeaX Ventures,www.seaxventures.vc,31c8335d7a3b1dab79ca433b7d8a1af31aaabf0e95f0f632835250337f197a7d,12/09/2024
18913-15F,437092-57,CAV Investment Group,www.cavig.com,33bd20223a78693dc863c0000040bcebcbe1ce0edcca8a1743fd493b2a5a09c5,12/09/2024
18915-22F,466951-87,Capital 6 Eagle,www.c6e.fund,627eefa7e87a763d589c6a7161c839365f02df146ea4d595e6c3c47d4e2c14ce,12/09/2024
18959-05F,224018-29,ONEVC,www.onevc.vc,7d15936a930749c74e5625b256875ff10b84a974f08353a2ede7d84f4137a0ff,12/09/2024
19016-65F,467976-61,HTX Ventures,,6d309b76cc93ddf03e6924f04f367c718545e0d136ea03a956281a70b1536f05,12/09/2024
19064-80F,173287-36,Lightrock,www.lightrock.com,bc33ed173f3f5af301413be67a1d459284e20e7419500a4024a07cb031956dd8,12/09/2024
19079-29F,186919-30,Funcity Capital,www.funcitycap.com,e76c03d299979826f1fa08c38e540e4f8fe696ef56cd5011b0db13376ad94699,12/09/2024
19100-26F,460245-97,Collab+Currency,www.collabcurrency.com,3d52437020b5f1a42d211c833c76d9c4c94bd5ed973eac83ce3094a1c07b430e,12/09/2024
19104-67F,63777-97,FinSight Ventures,finsightvc.com,b8b17c698acd4962a6f0f2cbc06fbac9e7d66028b2e61f0764b665e71568e886,12/09/2024
19114-84F,11124-64,Headline,www.headline.com,7abdb9c4860d4be1f318e3bfed8d6e5c1aa394cf0a7c8b1630920de8ba004379,12/09/2024
16745-86F,433758-25,Borderless Capital,www.borderlesscapital.io,b53439bb4dd0741ce032a26b31a45f1e52c7b82060232deaa84bbcb16f784de6,12/09/2024
16753-78F,225830-80,Encomenda Smart Capital,encomenda.com,ef6ffdeb7ffe9396fd1f2adbd94a51801585ea8f31e864f4f33625b9334c4dc3,12/09/2024
16756-12F,57631-06,LAUNCH Fund,www.launch.co,1ff2850e358b7997949b2b98705b6afaf00b337c020e710c2fcd60fa5b350312,12/09/2024
16756-39F,150732-01,L Catterton,www.lcatterton.com,d5d7c8da4f68acc4b54d362036ec3a0389f3c1cc9b29ebaa2713990469c98c86,12/09/2024
16757-20F,184808-26,Base Partners,www.basepar.com,86f55a01819b3ac32a40190f3fd57665876ac9cd4a1009927e4dc584dd1cc66e,12/09/2024
16757-74F,122139-73,Iporanga Ventures,www.ipo.ventures,be40b2f6fca1089130a2bdba54764c07ccf5e8a36d36d400f0ddda33ca9d62f2,12/09/2024
16774-48F,125084-71,Precursor Ventures,precursorvc.com,ec3dab3dede8cb5114874d901dc59cb911b80965b1d1a91ec1a4e5e2bf7d8315,12/09/2024
16792-12F,163642-87,Dynamo Ventures,www.dynamo.vc,55b4f0925847a5e2c65053938a7eeb4d3460d3b8a5654a1fbb868c198844a03a,12/09/2024
16805-44F,167440-42,Primatec,www.fundoprimatec.com.br,128a63ac35bedf616885b5eebd65e05a0f1035f74222654f6c26503aeb95313d,12/09/2024
16807-06F,265369-69,Arpegio,arpegio.vc,68cbb4293a7c7b1918894b1dcc105f24b9bf0570904ed6f5b1e79cc5e789f623,12/09/2024
16807-15F,51006-88,500 Global,500.co,c41b7093da6f1261d6c5583cb4a9f06d5b76351c2133129bd50b8b5ac4cae03d,12/09/2024
16809-85F,122866-57,Palm Drive Capital,www.palmdrive.vc,806d5f47ae8e743247ec561f8f43933676bece6fe04879b07c5796cb0cdc17b2,12/09/2024
16821-10F,52162-93,Monashees,www.monashees.com,c1da24bdd53d17d31400171384e995c41084e45607e2ca85b8f765b22356acd1,12/09/2024
16822-45F,40420-36,Y Combinator,www.ycombinator.com,a7e5f0442388a2275b32ad048bbdc7ad57db078f4cc89dcef5326c4cc208ac7f,12/09/2024
16823-62F,268792-93,IDEO CoLab Ventures,www.ideocolab.com,5144d9b5569ca0868f01362d8eb08b487500b02c64f48a36ba784a8f2ff76ebd,12/09/2024
16824-34F,277744-60,Race Capital,www.race.capital,227ab8ebe984ca58ef94940cee20475b24f438def7eba7f4051a3757845dfbe4,12/09/2024
16843-24F,159291-10,Barn Investimentos,www.barninvest.com.br/en,2c5603a2a4e84330f675ddd35c7182a26217cafb392389727b44fd3186832b4e,12/09/2024
16852-51F,268270-48,Robot Ventures,robvc.com,1f9a822c274ca459610097adb5a902062c0749762e177d28da2bc1e8839d4f80,12/09/2024
16853-86F,55261-00,Right Side Capital Management,www.rightsidecapital.com,c033e3738b1b1b04165614c5031cfb850e66f6fa54b8b6a852740a72b48fb2ee,12/09/2024
16855-21F,11315-62,Founders Fund,www.foundersfund.com,cd5abdef098296713de72b0ef4d609dd35a87151c9912e1a251c6ca7cf29ff52,12/09/2024
16872-40F,66064-60,Courtside Ventures,www.courtsidevc.com,1aff6c958370b8ce57af11b459a518cf182c147d801301f006bb05c0956c728a,12/09/2024
16895-62F,51472-63,Eniac Ventures,www.eniac.vc,e8353126fe7b850ce88a9238cd44f1cd4c759d5c989e9c1aeeb538a92c57176f,12/09/2024
16898-59F,154287-10,Clocktower Ventures,www.clocktowerventures.com,e734270b25a8463b737c768ef45048aaaadf7030bdadae166b15c374325cd943,12/09/2024
16941-16F,326775-70,ThornTree Capital Partners,thorntreecap.com,0989bb6c9febdf0cb076729871065b732b8b61495cdf767a089924bb3978e1b3,12/09/2024
16942-15F,465846-04,Warburg Serres Investments,www.warburgserres.com,26b985d7b25925064587ea629134d058f80d8bd2f7840a46de6a98e0618c5db8,12/09/2024
16942-78F,56394-82,Empire Angels,www.empireangels.com,aedfe7f90bdcd9e3491bf6bcef931c3a4a7b2f3cf1df7df810f629f7be101ef7,12/09/2024
16955-38F,267182-65,Flourish Ventures,www.flourishventures.com,8575478490248a132e9af628e563dff9205e61b515bd502af91f316bca19fc47,12/09/2024
16959-97F,52815-70,Tuesday Capital,www.tuesday.vc,6124ce91f8bb86bbc53cf51d02e4c7eeb7d4a142435b1931b883890cb40043f1,12/09/2024
16989-85F,149517-28,Liquid 2 Ventures,www.liquid2.vc,c477e3aeb289f6b758b66ee3eb09af20608d3363e03f56b3eec95cd6ebc237a7,12/09/2024
17017-30F,167629-96,Active Capital,active.vc,b711b0d4de72363d65c405b0e9ab63913afa1bac235185eb09df79d6f422fb47,12/09/2024
17019-28F,231972-49,Tribe Capital,www.tribecap.co,f5ee432a3fe2a9a3e79b01eb996d4ecec761045afb0a74743203e000f9794c48,12/09/2024
17037-64F,57309-22,Base Ventures,www.base.ventures,4727f2b346e919b624f4e493af85608d1e975324c6e1816524fb6dd31666cdf6,12/09/2024
17052-94F,157322-17,Devlabs Ventures,www.devlabs.vc,7f7eff0f0a9cee8db60c60819c34fbfd6fa84f37736d0d4b64dc1faa995aaba4,12/09/2024
17053-48F,431633-53,Avid Ventures,www.avidventures.com,1589e99b114e5c68a7d476f3d2d1b6f1f9a221eca5c820e4c8c26cd046c25059,12/09/2024
17054-74F,266290-39,CFV Ventures,www.fintechvc.us,a3b7ff032e5283a1014c86accfcc926c9b49d596eed26b68686529b2ff31a0b6,12/09/2024
17066-80F,119049-31,e.bricks Ventures,www.ebricksventures.com,936e1968285f52b94729365d1452c022c6749ce1babacbacecca301742846d5d,12/09/2024
17110-09F,93311-02,Invus Financial Advisors,,a3bb8fbc58bc686360a7bdd5901ff399f3666e6503e40e8668d1a1bae1d76fef,12/09/2024
17110-09F,10444-24,The Invus Group,www.invus.com,62336819cd84f63dfeca4d83c5a5d046f89319a4387dac770ab5b6f4a4f98a7c,12/09/2024
17113-33F,50943-70,QED Investors,www.qedinvestors.com,63adf6ba953e35e070807fd28cd0d0ef8a9febf1712417b38cf257f2109e5324,12/09/2024
17134-75F,264891-79,Hypothesis Studio,www.hypothesis.studio,1fae4f93e9aa58cb94430e420817aeecf70364c44e8a5e3537b301e0866ec6a8,12/09/2024
17240-95F,327368-26,INVX,invx.co,d4cddd6c8042de67b18a0c6a86d5cb9e513eddf2b71cf0291315291f2453dc54,12/09/2024
17254-63F,182675-98,Bread & Butter Ventures,www.breadandbutterventures.com,ecfca72388cd08e36a564ef208b92e46d6e692648007203904db2ce2f853b671,12/09/2024
